rating,text,word_count,food,service,place,cost
5 sao,"quán mát mẻ, chill chill, đồ ăn ngon, rất đa dạng, menu như cuốn sách ý nhân viên cũng dễ chịu, phục vụ chu đáo!",25,2,2,2,0
5 sao,"quán này đỉnh của chóp nhé mọi người! món việt nào cũng ngon bá cháy, chuẩn vị nhà làm. thích các món canh dân dã như canh chua cá hú, tôm kho tộ, rau muống xào, khô kho quẹt, gỏi cổ hủ dừa, etc ngon tê tái đúng chất món ăn của người nam bộ! bạn bè nước ngoài qua vn muốn ăn món việt tôi hay dẫn họ đến quán này để chiêu đãi, hầu như ai cũng khen!",80,2,0,0,0
4 sao,"quán decor rất đẹp. phần đông là khách du lịch, khách nước ngoài đến quán. quán rất đông, nên đặt chỗ trước khi đến, nếu không sẽ bị chờ. mình ngồi bên ngoài sân, cực kì nhiều muỗi, và quán có đem ra chai xịt muỗi cho mình dạng remos xịt vào da chứ không phải thuốc xịt diệt muỗi. menu đa dạng. tuy nhiên nhân viên tư vấn không chuyên nghiệp lắm khi tư vấn khách ăn món cá bống kho tiêu với thịt ba rọi, mặc dù mình nhắc đi nhắc lại là bàn mình có người lớn tuổi và trẻ con nên hạn chế loại cá có xương. mình muốn order cá khác ít xương hơn, bạn ấy vẫn tiếp tục nói mình là cá bống kho với thịt ba rọi ổn hơn. thêm điểm trừ nữa là nhận order rồi nhưng quên trước quên sau. các món kiểu việt nam nấu cũng khá ổn, nêm nếm vừa ăn, rau và thức ăn tươi ngon, nhưng mỗi món khá ít. giá cao. 4 người lớn và 1 trẻ em bill ra hết tầm 2,5 triệu",188,2,1,2,1
4 sao,"đồ ăn tạm ổn, bầu không khí nhà hàng rất tốt, không gian đẹp. dịch vụ thì không đánh giá cao mình sẽ quay lại trải nghiệm lần tới",29,3,1,2,0
5 sao,"một bữa cơm ngon! một quán cơm gia đình giá tuy không bình dân nhưng chất lượng hơn cả mong đợi! cục gạch quán đang hội tụ rất nhiều thứ mình thích ở một nhà hàng. quán nằm trên con đường yên tĩnh, cảm giác rất bình yên. quán trông không rộng nhưng có nhiều tầng, nhiều không gian khác nhau nhưng vẫn rất việt nam khá thú vị. nhân viên bình thường, giá cả cao. mình đi 2 người hết gần 500 vnd cho 5 món và 2 phần nước. bù lại, chất lượng đồ ăn cực kì xứng đáng. tất cả các móm mình gọi hôm đó đều ngon. canh chua ngọt chua vừa phải. cá kho tươi, mặn ngọt rất vừa vặn. rau xào giòn, không bị nhiều dầu. đậu hũ chiên sả mềm mại. và đặc biệt là cơm. cơm nước thịt kho cực kì đáng gọi. hạt cơm mềm thơm trộn với nước thịt kho và một ít thịt được cắt nhỏ. ăn rất cuốn. giờ nghĩ lại còn thấy thèm. nước ép ở đây đắt hết hồn nhưng nước ép rất nguyên chất. đi 2 người nên gọi 1 phần nước share ra sẽ hợp lí. chắc chắn mình sẽ quay lại vì còn quá nhiều món trong menu mình muốn thử!",218,2,1,2,1
3 sao,"cơm canh theo kiểu món ăn gia đình, có nhiều món để lựa chọn. nhà hàng dành cho những người nước ngoài hoặc việt kiều muốn trải nghiệm bữa cơm gia đình việt nam. giá đồ ăn rất đắt, một phần trứng chiên thịt như trong hình là 140 vnd ăn cũng bình thường không ngon bằng ở nhà làm, phần rau mướp xào tỏi có giá 130 vnd ăn cũng tạm không có gì đặc biệt, sườn non kho tiêu thì kho đậm vị, tính ra món này chất lượng nhất: 140 vnd có 6 miếng thịt. canh dưa cải sườn non 140 vnd, món này gây thất vọng, đầu bếp làm hơi dở, nhạt nhẽo và không thơm ngon như mẹ mình hay làm ở nhà. một nồi cơm trắng 90 vnd, gọi thêm 1 nồi nữa thì lại đưa ra nồi 120 vnd, ăn được nửa nồi thì hết đồ ăn và no quá không ăn hết cơm được, phải bỏ lại cơm thừa. tính ra một bữa ăn mà cơm trắng thôi đã là 210 vnd chưa bao giờ thấy từng hạt cơm nó giá trị đến thế 3 người ăn bữa cơm hết gần 900 vnd, nhưng nếu 4 người mà ăn chừng đó thức ăn thì bị thiếu, vì đồ ăn mỗi món bưng ra đều ít ít. nhà hàng có máy lạnh mát mẻ, không gian ấm cúng kiểu bữa cơm gia đình. toalet cũng được lắp máy lạnh mát lịm, sạch sẽ, có nhiều gương cao, full tường rất ấn tượng. điểm trừ: giá quá đắt. nhân viên thì đông nhưng đón tiếp khách không vui vẻ niềm nở, thân thiện lắm.",280,1,1,2,1
2 sao,"đồ ăn không ngon, một chút điểm mạnh cx không có để mà khen dịch vụ quá chán, không xứng đáng với giá tiền. nhân viên mặt sưng sưng, khách hỏi rau ở đâu thì kêu ở trang đầu ấy chị. kệ để khách lật mãi không thấy trang rau ở đâu. khách gọi cơm cháy thì cx không báo trc cơm cháy p đợi 50-60, làm khách không chờ được p đứng lên đi về và cái cơm cháy 120 vnd chưa thuế không gian hoài cổ, nhưng mà nó không phải hoài cổ đẹp, mà trông cứ lụp xụp, bẩn, ẩm ướt. tự nhiên đi vào quán thấy có gian thờ tưởng đi vào chùa hay miếu, trông cx hơi sợ. mình là gu hoài cổ vn xưa, nhưng mà không thấm nổi quán nhỏ hẹp, bày trí thiếu khoa học dẫn tới ngồi ăn cứ tù túng. bát thì sứt mẻ chắc do theo style hoài cổ, nhà vệ sinh không sạch sẽ nói chung không hiểu vì sao quán nổi được luôn. ăn 2 người hết 4tr, bỏ 12 số đồ ăn và mang trong người cục tức",192,1,1,1,1
5 sao,"đến đây sau khi ghé 1 quán khu tân định nhưng quán đó đóng cửa. không đặt trước nhưng may có bàn trong khi quán full khách ngoại. đồ ăn việt các món đều rất ổn. ăn xong về vẫn nhiều khách chờ, về mới biết quán michelin",48,2,0,0,0
1 sao,"menu thì không có 1 cái hình nào. tên món thì giống giống nhau. gọi ra chẳng giống cái mình muốn. menu dày hơn cuốn sách mà không có bookmark, lật lòi mồm. nhân viên thì thờ ơ, giao món thiếu, lộn bàn. 1 sao nhé, đơn giản.",48,0,1,0,0
2 sao,đi để trải nghiệm không gian kiến trúc thì ổn. chứ tìm kiếm đồ ăn việt ngon thì tới đây bị phí í. so giá việt thì khá đắt so với chất lượng. đợi món 40p . đông người nước ngoài tới nên take care khách cũng không kĩ.,49,1,1,2,1
5 sao,"món ăn rất ngon nhé, mình người việt nhưng cũng không ngờ là ngon vậy. rất vừa miệng, rau củ cũng tươi, phần ăn vừa lắm không quá ít không quá nhiều. phục vụ cũng chu đáo. không gian ấm cúng như gia đình. quán không có bảng đèn nên hơi khó thấy",53,2,2,2,0
5 sao,"tiệm bánh canh cua cực kỳ ngon trong chợ gò vấp. nước lèo sệt vừa miệng. cua cực kỳ nhiều. trứng cút, huyết, nấm rơm, quẩy khá ngon. giò heo mềm sựt sựt bén lắm. giá khá rẻ cho 1 tô nhiều topping như vậy, ăn xong no nốc luôn. cô chú bán khá nhiệt tình. sẽ quay lại.",59,2,2,0,2
3 sao,"bánh nổi có 1 cọng kẽm dài đâm sâu, mình phải bỏ cái bánh đi. tôm chưa bóc chỉ lưng. bánh canh cua ngon, topping tười. lúc đầu thì anh nhân viên nhiệt tình, lúc sau ra tính tiền thì ảnh đứng nói chuyện với chị nào đó lơ mình, không tình tiền luôn",54,2,1,0,0
1 sao,"bánh canh giá không rẻ, quẩy kiểu đông lạnh cứng ngắc, ít cua so với chỗ khác, chỗ ăn khá bẩn mất vệ sinh.",24,1,0,1,1
4 sao,"bánh canh cua nổi tiếng khu chợ gò vấp, nằm ngay đầu đường vào chợ nên cũng dễ kiếm. bánh canh này đúng gu bánh canh mình thích, nấu sệt sệt cọng bánh canh mềm. tô bánh canh ở đây ú nụ luôn, ăn bao no á. mình rất thích những quán ăn múc đầy đặn như này giá cao chút nhưng mình cảm thấy xứng đáng. con tôm ú ụ là biết chắc tôm tươi, có mấy cái bánh thấy thơm mùi cá nhưng không hẳn là chả cá 100, cua cũng nhiều lắm á nhưng hôm mình đi ăn mình cảm thấy cua hơi bị mùi tanh á, còn lại là ngon hết. hợp với khẩu vị mình. bánh canh không có ăn với nhau nhưng khi kết hợp với chanh ớt, nước mắm ớt xắt thì hương vị bùng nổ lắm á. quán đông khách ăn tại chỗ và mua về, trong chợ nhưng cũng khá sạch sẽ, thấy quán ghi có bán buổi sáng nhưng mình ghé lại không thấy. quán không nhận chuyển khoản nên đi ăn phải nhớ đem theo tiền mặt",188,2,0,2,1
5 sao,"thật sự là ngon , mình không thích ăn bánh canh nhưng ăn ở đây mình đã quay lại rất nhiều lần, đồ ăn đầy đặn xứng đáng với giá tiền",31,2,0,0,2
4 sao,"tô ú nụ, 65 vnd. mình đi 7h sáng cũng vắng. mình thấy chả cá vị tanh tanh không ngon, giò thì to mà dai cứng chỉ ăn được da thui. tổng thể ổn, quán khá sạch sẽ mà hong quay lại ah cô chú quán bên cạnh mời nên mua ly sữa đậu nành nóng 15 vnd, nhưng mà hong ngon nhé mọi người đừng mua.",67,1,0,2,0
5 sao,"mấy cô chị ở đây nhiệt tình dễ thương, nhìn bắt mắt, các gia vị trên bàn sạch đẹp. mình dùng tô 50 bánh canh và quẩy nhiều, tô đầy ụ nhìn ngon, tôm cua theo khẩu vị mình tươi ngọt, khẩu vị nước dùng thì chưa đậm đà đặc sắc so với các nơi khác mình từng ăn",59,2,2,2,0
5 sao,"bánh canh cua ngon, 1 tô mà ăn là no tơqi ngày mai. giá từ 50 vnd, có mấy tỏi ngâm với ớt ngâm ăn cay quá trờii. ăn ngon, mọi người ăn thử nhé.",35,2,0,0,2
5 sao,"quán bánh canh cua nằm trong chợ gò vấp, từ ngoài là nhìn thấy rồi rất dễ kiếm. 1 tô đầy đủ to và nhiều topping. nước dùng vị vừa phải ăn ổn, tôm to, chả cua cumng ngon. bánh giòn trông rất thích mắt ăn cũng khá ngon tuy nhiên mình thấy không ngon bằng quẩy. quán không có quẩy mình thấy nên có thêm nhé. chỗ ngồi cũng ổn áp, có chanh ớt được chuẩn bị chu đáo, phục vụ nhanh.",83,2,2,2,0
5 sao,"mình gọi 2 tô thập cẩm 50 vnd bưng ra thấy khá nhiều. topping tươi đầy đủ từ tôm, chả, thịt, bánh, ăn muốn căng bụng. mà đi buổi trưa quán đông quá hơi nghẹt người và thiếu chỗ để xe. không để ý có khi ngta về quán chả biết luôn á",53,2,1,1,0
5 sao,tô 50-60 vnd mà ăn ná thở luôn. bánh canh ngon. ghẹ hay cua gì đó không tươi lắm. còn lại ổn,22,2,0,0,0
2 sao,bánh canh cua trung bình. không hợp khẩu vị của mình lắm.,12,1,0,0,0
5 sao,"quán lúc nào cũng đông, đồ ăn ngon, giá rẻ, mình đã ăn ở đây nhiều lần giá giao động 50 vnd",22,2,0,2,2
5 sao,"tô bánh canh đầy ắp. ăn hết cũng ứ ự. giá tô thường 50 vnd. nhích dần lên 60 65 vnd cho tô giò và đặc biệt. nguyện liệu trên bàn chỉnh chu, bắt mắt. vì trong chợ nên chỗ để xe hơi chật chội tí",46,2,0,1,0
5 sao,"lúc mình tới cỡ 7h30 tối thì hết giò với xương luôn, nên ăn tô thập cẩm 50 vnd. mỗi tô được 1 con tôm, 1 trứng cút, thịt và bánh canh nhiều. cua hơi ít nhưng tươi. nước dùng với mình thì đặc quá, nêm cũng không quá xuất sắc, nên nhìn chung thì ở mức được thôi.",59,3,0,0,0
3 sao,ăn bình thường nhé. giá cũng không phải rẻ cho sinh viên đâu. tin vào tiktok đi coi ăn hơi hụt hẫn,22,1,0,0,1
4 sao,"bánh canh cua ăn ở mức tạm được, không nhiều cua, cua cũng nhỏ và ít. 1 tô có 1 con tôm, 1 trứng cút và thịt heo, ít cua và nhiều quẩy. quẩy dai. mình không thích quẩy nói chung nên không biết vầy có bình thường không nêm nếm vừa ăn, nước dùng đặc, bánh canh nhiều. giá cả: 50 vndtô với mình là ổn không quá mắc",70,3,0,0,2
5 sao,"một tô đầy ắp, giá cũng ổn tầm 50-65 vnd. vị đậm đà. nhưng quán khá nhỏ, hơi nóng nhé mọi người",22,2,0,1,2
5 sao,nhiều topping so với giá 45 vnd tô thập cẩm. nhưng gia vị nêm nếm thì chưa phải là quán ngon nhất đối với mình. bạn nào ăn ít nhớ dặn cô là cho ít bánh nhé. no ứ hự luôn,41,2,0,0,2
5 sao,nước soup ngon. topping tươi nhiều. trừ cái chả gì dài dài ra thì cgi cũng ổn,17,2,0,0,0
5 sao,"bánh cua canh ngon, tô thập cẩm 0 topping rất nhiều và chất lượng, quán phục vụ rất nhanh chóng. đáng tiền",22,2,2,0,2
4 sao,"bánh canh ở đây khá ngon và đầy đủ. đi buổi sáng, đầy đủ có huyết. nhưng chiều tối lại không có, theo mình thấy khá đông và không có khăn giấy, chỉ có khăn ướt. nếu mọi người đi sáng sớm thì chuẩn bị tiền lẻ, sáng sớm chưa đủ tiền thối nên hơi bất tiện, hoặc chuyển khoản vẫn được. mọi người ghé thử khẩu vị xem như nào, theo mình thấy ăn vừa vị ổn, giá là 45 vnd cho tô thường. tuần ăn nhiều tiền cũng hơi chua",92,2,1,1,3
1 sao,"thịt cua ương, tanh. mấy cái bánh trong hình dai nhách cắn không đứt luôn. nêm nếm thì bình thường. ngồi trong sạp chợ, tô rẻ nhất 50 vnd mà miếng khăn giấy cũng không có.",36,1,0,1,1
4 sao,"quán bán ăn được nhưng không có chỗ đậu xe , chợ nên hơi chật, chỗ chợ nên hơi có mùi hôi ngồi ăn không thoải mái, mang về thì ổn",31,2,0,1,0
4 sao,"quán nổi tiếng ở chợ gò vấp nên đi ăn thử, theo cảm nhận của gia đình mình thì vị cũng bình thường. nhưng 1 phần rất nhiều, chất lượng, topping ê hề. nếu sức ăn nhiều thì mới ăn hết 1 tô như này. mình ăn vào buổi tối nên có nhiều chỗ ngồi, các cô phụ ở quán thì phối hợp rất nhịp nhàng và nhanh lẹ.",69,2,2,0,0
4 sao,"quán bánh canh nằm ở chợ, quán ăn tô đặc biệt sẽ có chả cua, tôm, thịt, giò, bánh quẩy, bánh cá chiên, trứng cút, cua nhiễn. nước lèo hợp vị mình ăn cảm thấy ngon, giá tầm 50 vnd, nếu ăn tô không giò rẻ hơn. món ăn đậm đà nhiều topping cua, sợi bánh cho vừa đủ ăn sức người nam, nếu đi 2-3 người nên kêu thêm bánh cá chiên ăn thêm ngon, không gắt dầu. điểm trừ không khăn giấy, có thùng trà đá cho không uống, chỗ ít bàn, lúc đông sẽ ngồi ké tiệm nước oder ly trà đá.",105,2,0,1,2
5 sao,"ngon, nhiều so với giá 50 vnd 1 tô, mà bị cái không có giấy ăn trên bàn với cả gia vị chanh đồ thấy có bàn có không.",29,2,0,0,2
5 sao,"chỗ ngồi thoải mái. bánh canh đầy đủ topping, ngon. chất lượng phù hợp giá cả. phục vụ lên món nhanh.",21,2,2,2,2
4 sao,"món ngon, nhưng hình như quán đã bỏ huyết. đặc trưng là nước mắm ớt ngâm. mình thích ăn bóng cá giòn nhúng nước. gọi thêm đĩa bóng cá là ăn ná thở nhé",34,2,0,0,0
5 sao,"1 tô to khá nhiều topping như thịt cua, tôm, huyết, trứng cút, chả cua nước lèo sệt sệt đặc trưng vị đậm đà. vì là chỗ chợ nên chỗ ngồi chỉ có vài bàn thấy mọi người mua mang về là chủ yếu.",44,2,0,1,0
4 sao,"quán nằm trong chợ nhưng đầu đường mọi người vừa tới đầu đường quẹo vô là thấy luôn công nhận là banha canh ngon và giá cả hợp lý, chỉ có duy nhất bánh canh cua thôi nhé, tô rẻ nhất là 45 vnd nhưng nhiều đồ ăn, người bình thường ăn no muốn xỉu, con gái chắc không ăn hết mọi người nên ăn thử vì khá là ngon",70,2,0,0,2
5 sao,"mình có ông bạn thèm bánh canh cua đến mức về vn là phải đi ăn cho bằng được bánh canh ở đây là nước sệt nhé, ngon lắm. topping chất lượng thật sự. mình ăn từ hồi học đại học, lâu rồi mới quay lại mà vẫn còn ngon quá chừng",52,2,0,0,0
5 sao,"nước dùng ngon, topping thịt, chả, tôm, cua và đặc biệt là bánh quẩy siêu ngon ăn là ghiền quán nằm ngay đầu chợ, ở bên không xíu, có chỗ để xe nhé",33,2,0,2,0
5 sao,"quán bánh canh cua ngay đầu chợ gò vấp, dễ tìm. một tô như hình cộng với khăn lạnh là 45 vnd. có nhiều cua, tôm khá to, tươi. có bán cả nước ngọt các loại. tuy nhiên trong chợ có nhiều người ăn xin và bán vé số khổ quá. tự nhiên thấy mình còn quá may mắn. nếu có lòng thương nên chuẩn bị sẵn một số tiền lẻ để thấy ai khổ quá thì cho họ. họ cũng không làm phiền. nếu không cho thì chỉ cần lắc đầu là xong.",94,2,0,1,0
4 sao,"vẫn là một trong các quán bán bánh canh cua đỉnh của sài gòn, vị chuẩn, nguyện liệu nhiều, đồ tươi ngon. với 45 vnd cho 1 tô đầy đủ không giò thì quá ổn cho cái bụng.",38,2,0,0,2
5 sao,"45 vnd tô thập cẩm siêu toa, nhiều thịt, nhiều bánh, 2 cái trứng cút, 1 con tôm tươi nhé hương vị nêm nếm vừa phải, phục vụ nhanh lẹ sẽ ghé lại.",33,2,2,0,2
5 sao,"bánh canh vị đậm đà, đa dạng topping cua, tôm, thịt heo, chả, trứng cút. quán khá nhiều bàn rộng rãi. phục vụ nhanh.",24,2,2,2,0
5 sao,"hợp khẩu vị, mình tới lúc 7h mà đã hết hàng rồi còn thập cẩm thôi, quán không có giấy sao á nên để thêm giấy ở bàn",28,2,0,0,0
3 sao,quán lụp xụp nằm trong chợ. phần bánh canh cua 50 vnd không thấy gì quá ngon. nói chung review ảo quá.,22,1,0,1,0
5 sao,"ngon, đồ ăn tươi, tương xứng giá tiền",8,2,0,0,2
3 sao,"thấy rì viu trên tíc tóc nên kêu chồng đi mua ăn thử. tô đầy ụ nhiều topping, tôm tươi, thịt tươi, quẩy ngon không ngấy dầu, nhưng nước dùng ở mức bình thường, không có gì đặc biệt với mình",41,2,0,0,0
5 sao,"bánh canh cua giá 45 vnd thì phải nói ở đây là nhất rồi, vị ngon, topping nhiều. thêm giò sẽ là 55 vnd. chỉ có cái không gian trong chợ nên vệ sinh sẽ không được tốt lắm",39,2,0,1,2
4 sao,"bánh canh cua ở chợ gò vấp đúng là top 1 trong lòng mình! mười năm trước, khi còn là sinh viên đại học công nghiệp tp.hcm, mình và đám bạn thường ghé đây mỗi chiều tan học. tô bánh canh nóng hổi, nước dùng sệt sệt, ăn kèm bong bóng cá ngon tuyệt vời. hồi đó, một tô chỉ 30 vnd, giá hợp túi tiền sinh viên mà no căng bụng. giờ không biết giá cả đã tăng thế nào sau ngần ấy năm. liệu hương vị có còn đậm đà, chuẩn gu như ngày xưa? chỉ nhớ những buổi chiều ngồi bên quán, vừa ăn vừa trò chuyện rôm rả, đúng là ký ức đẹp thời sinh viên!",120,2,0,0,0
5 sao,"bánh canh cua siêu ngon mà giá rất rẻ. vừa ăn tối qua, ngon quá phải mua thêm 1 tô mang về để sáng ăn tiếp.",26,2,0,0,2
5 sao,"bánh canh thập cẩm 45 vnd, thêm xương thì 55 vnd, đặc biệt 60 vnd, tô mình chụp là 45 vnd gồm 1 tôm 1 chả, cua và thịt heo, bánh cua, đồ ăn khá nhiều, bánh canh ngon,giá rẻ, bình dân,tôm to và tươi, phục vụ nhanh, nhược điểm không có giấy lau muỗng đũa, quán nằm ngay chợ nên đường đi hơi dơ,quán bán từ 7h3020h",68,2,2,1,2
4 sao,"ngon vừa miệng đáng tiền, ăn hết luôn mà",9,2,0,0,2
4 sao,"bánh canh cua trên trung bình, giá cũng cao, không quá ngon như mọi người đồn. ai tin tiktok là sâm lài nhé mọi người",25,1,0,0,1
5 sao,"quán ăn vừa miệng, chỗ ngồi rộng rãi thoáng mát. thoáng thì ra ngoài, còn vô trong được cái máy quạt hơi lạnh ưng lắm, ngồi mát hơn hẳn. tô 50 vnd đầy đủ, 60 vnd thì có giò",39,2,0,2,0
5 sao,"bánh canh ngon, giá rẻ, ăn no lắm luôn ak hơi bị đông với ở chợ nên hơi bất tiện khi đến ăn. mua mang về nhà ăn cho thoải mái.",31,2,0,1,2
5 sao,"bánh canh cua ngon lắm, mình ăn nhiều chỗ rồi ưng nhất quán này luôn. tô bình thường 45 vnd như hình ăn no ná thở",26,2,0,0,2
3 sao,"là 1 quán dạng bình dân, nằm trong khu bán đồ ăn uống của chợ gò vấp bánh canh nêm khá vừa ăn, tô thập cẩm giá 55 vnd không giò và 65 vnd có giò",36,2,0,2,0
5 sao,"bánh canh đậm đà. nguyên liệu tươi ngon. cua bựa đầy đủ nấm hành topping. cảm ơn nguyễn quang hào đã dẫn tôi đi ăn ở đây, để biết có quán bánh canh cua ngon như thế này.",38,2,0,0,0
5 sao,1 tô đầy đủ 55 vnd như ảnh. bán từ 7h30 đến 20h điểm trừ không có giấy.,18,2,0,0,0
5 sao,quán nay có nhiều chỗ ngồi trong nhà và phía chợ. đầy đủ topping của một tô bánh canh cua. đi trê cỡ 2h là hết giò rồi.,28,2,0,0,0
3 sao,"quán lên giá 50 vnd rồi, ăn thì cũng không có gì xuất sắc nhưng 1 phần thì nhiều, đủ no. nhiều khi tới trước nhưng quán quên khách thì sẽ phải chờ lâu. giá tăng nên sẽ hạn chế ăn so với trước.",44,0,1,0,1
5 sao,ăn ngon nhé. cũng khá đầy đủ. chỗ ngồi hơi nhỏ xíu xiu. ncl ngon đáng thử,17,2,0,1,0
4 sao,"đồ ăn ngon thức ăn tươi tuỳ ngày, không gian ở chợ nên không đánh giá cao, đồ ăn giá cả kg quá cao nhưng ổn",26,2,0,1,1
5 sao,"giá cả hợp lí topping đầy đặn nói gì nữa giờ keo quá trời keo 1 tô tuỳ topping giao động tầm bốn mấy cành, sức ăn mình không quá lớn đâu nhưng no ứ hự nhé không gian trong chợ nhưng tổng quan cũng gọn gàng ổn",48,2,0,2,2
1 sao,không như trên mạng chỉ có vài cụ chả mà tận 50 vnd ít cua nx chứ chịu thua nghe theo rì diu và ăn đắng quá,27,1,0,0,1
5 sao,"bánh canh ngon, thịt tươi. quán đông nên mọi người sắp xếp đi nhé",14,2,0,0,0
5 sao,"mình ăn ở đây từ thời sinh viên đến giờ đã hơn 5 năm. nguyên liệu tươi, hương vị ngon. 1 tô 45 vnd.",24,2,0,0,0
5 sao,"đậu xe miễn phí và trực tiếp trong chợ ngay quán. 1 phần bánh canh rất đầy, ăn xong là ứ hự vì no luôn, nước lèo sền sệt, thiên ngọt, chả cua ngon, thịt nạc nhiều, 1 tô có 2 trứng cút, 1 tôm thì phải và không bị say bột ngọt. quán chỉ có khăn ướt, không có khăn khô, hồi trước đa số bán ban ngày giờ bán luôn cả buổi tối.",75,2,0,2,0
5 sao,"hợp khẩu vị, ngon, rẻ",5,2,0,0,2
5 sao,vẫn ngon như nhiều năm về trước.,7,2,0,0,0
5 sao,"tô thập cẩm giò thì sẽ là 60 cá, với đứa ăn nhiều như mình thì khẩu phần đủ no, còn ai ăn yếu thì nhớ dặn quán ít bánh canh lại nhé. nói chung 1 đứa khó ăn nhưng mình thấy ngon, trà tắc cũng thơm nữa, sẽ quay lại ăn tiếp",53,2,0,0,0
4 sao,bánh canh khá ổn. chủ quán cũng vui vẻ. nhưng chỗ ngồi chật và ở chợ nên không thoải mái.,20,2,2,1,0
2 sao,"hôm nay tầm 17h tôi có đến ăn. về thưc ăn thì tô rất ngon, topping đầy ụ và cái giá 90 vnd cho 2 tô chấ lượng như vậy thì không có gì đề bàn. rất đáng ăn. tuy nhiên về thái độ thì nên coi lại. lúc tính tiền tôi ngồi bàn trong có hỏi vọng ra kêu tính tiền và chuyển khoản. thì 1 người trong quán đang ngồi ăn mà cũng là thành viên chị em của người bán , nói giọng quảng nam đà nẵng lúc đi về tôi có hỏi thăm mới biết là người này cùng chung gia đình bán banh canh nên cũng có nói vơi chủ quán đang đứng bán rằng tôi chuyển khoản, và kêu kiểm tra. khi tôi chuyển khoản xong số tiền 93 vnd cho 2 tô bánh canh thì người này hỏi tôi trống không, như kêu tôi đang đi xin ly trà đá uống là trà đá tính chưa, tôi mới hỏi lại là trà đá là người khác bán hả chị thì người này nói không, chung luôn . thì sau khi tôi chuyển khoản xong có kêu hỏi chị kiềm tra thử qua chưa thì người này hỏi chị chủ xong rồi trả lời như này xong rồi đó, về đi. trong đầu tôi kiểu gì vậy trời, ăn trả tiền chứ có phải đi xin đâu đáng ra người phải nói qua rồi em ơi hay anh ơi , cảm ơn mới đúng vì tôi là khách hàng, chứ có phải đi xin để ăn đâu. bán ngon nhưng thái độ người nhà như cục hạch kiểu này thì bye luôn, không quay lại. hy vọng chủ quán đọc được rồi chấn chỉnn chứ mất khách hết. tôi nói tôi chịu trách nhiệm, không đặt điều ai. cần thiết cừ liên hệ qua mail này.",312,2,1,0,0
5 sao,"đồ ăn tươi ngon lắm vị đậm đà vừa miệng tôi 1 tô rất nhiều ăn no tới chiều luôn á. phục vụ nhanh chóng, giá thì 45 vnd thấy rất hợp lý nhé. chỗ ăn cũng sạch sẽ dù rất đông khách. quán gần đại học công nghiệp, nên sinh viên ăn rất nhiều luôn.",56,2,2,2,2
4 sao,"đồ ăn ngon, 7h tối đi hết giò luôn rồi. tiếc ghê, đông quá nên lúc mới tới phải đợi mới có bàn. nói chung là đồ ăn ngon, giá cả hợp lý",33,2,0,0,2
4 sao,đồ ăn ngon nhưng không có trà đá hay khăn giấy gì cả phải mua mới được,17,2,0,0,0
4 sao,tô to nhiều. nếu ăn ít 2 người ăn 1 tô cũng được khẩu vị ổn.,16,2,0,0,0
1 sao,"đồ ăn ngon không có ý kiến. mà cô chủ quán rất lu bu chuyện tiền bạc. mình quẹt mã qr thanh toán, đã trừ tiền mà cô cứ nói không qua, rồi bắt mình phải chuyển lại số tài khoản khác. có 50 vnd 100 vnd mà nói như mình ăn quỵt. một cặp đôi khác ăn trước mình đã trả tiền rồi mà cô cứ theo hỏi trả chưa, trả cho ai. mọi người đi ăn quét mã qr cẩn thận coi giống mình trả tiền 2 lần ă. không có nhiêu tiền mà chuốc khó chịu vào người.",101,2,1,0,0
5 sao,"đồ ăn nhiều, nước dùng ngon. nếu bạn nào ăn ít thì nên dặn chủ quán trước nhé. bọn mình đi 6ng nhưng kêu 5 phần, chủ quán vẫn vui vẻ cho mượn thêm 1 tô không để bọn mình chia ra do cả bọn đều là con gái không thể ăn hết 1 tô.",55,2,2,0,0
5 sao,ổn nhé lên món rất nhanh ăn no luôn,9,2,0,0,0
3 sao,"quán này là quán bánh canh ngon nhất mình từng ăn, quán ruột luon mình hay ăn lắm nhưng mà hnay nhờ người thân mua dùm và bị thiếu topping chả, huyết, tôm, quẩy nên hơi thất vọng. mong quán cẩn thận hơn để khách hàng có trải nghiệm tốt hơn.",51,1,1,0,0
5 sao,"best bánh canh cua in town, không cần seeding pr nhưng quán siêu đông khách vì tô bánh canh cua chất lượng, siêu ngon, đối với mình đây là quán bánh canh cua ngon nhất sg, giá tầm 50 vnd",40,2,0,0,2
5 sao,"bánh canh chất lượng bao gồm thịt cua tươi, bánh cá, giò quẩy, chả cua và đặc biệt là phần giò heo to mềm và rất thơm. sợi bánh canh dai mềm vừa phải và nước dùng ngọt thanh. quá chất lượng trong tầm giá",45,2,0,0,2
5 sao,ngon nhé. tô 50 vnd full topping đầy tô. chỗ ngồi quán cũng linh động thoáng mát.,17,2,0,2,2
4 sao,bánh canh vừa ăn cô chú nhân viên vui vẻ giá có thể mềm chút không có khăn giấy nên bất tiện lau chùi,24,2,2,0,1
5 sao,ngon lắm luôn 50 vnd 1 tô,7,2,0,0,2
5 sao,bánh nổi ngon. nhiều topping. hợp lí với giá tiền,10,2,0,0,2
5 sao,"bánh canh rất ngon, ngoài cua thì có thêm thịt heo, chả, quẩy, giò heo. quán rộng rãi, nhiều chỗ ngồi. giá 2022 là 45 vndtô bánh canh bình thường.",30,2,0,2,1
