rating,text,word_count,food,service,place,cost
1 sao,"mình với bạn có đi ăn vào tối t6 biết là sẽ đông và chấp nhận đợi hơn 30p để được vào, lúc vào còn 2 bàn vừa vào tới bàn mình nhờ nhân viên đổi bàn vì thấy bàn khi thoáng hơn vẫn là bàn 4ng nhưng nvien không hỗ trợ mà cho nhóm xếp hàng sau tụi mình vào bàn đó, tại sao bỏ tiền ra bằng nhau mà cái bàn của tụi mình phải chịu ngồi nóng tới mức đổ mồ hôi ngày mưa? cái này nhà hàng tự làm việc lại nhé! quá tệ, dụng cụ món ăn cũng không fill lên đủ chờ cả 20p đến mức bàn 4 người mà phải lấy cái chén bé tí để ăn",123,0,1,1,0
5 sao,"ăn ổn lắm nhé mọi người, nhân viên phục vụ tận tình",11,3,2,0,0
3 sao,quán ồn ào bật loa siêu to,8,0,0,1,0
5 sao,"đồ ăn ngon nhắm, đã đến nhiều lần ời",9,2,0,0,0
1 sao,không hiểu kiểu gì đi chi nhánh này lần thứ 3 rồi lần nào cũng thất vọng mấy chi nhánh kia rất ổn chi nhánh phan văn trị nhân viên làm việc rất hời hợt nhân viên 5-7 người mà fill đồ ăn siêu chậm nhân viên đứng cười đùa khách oder nấu mì thì kêu khách tự nấu vì thiếu nhân viên trong khi quán không đông mấy mà còn vậy.? đồ tráng miệng thì không thấy fill mặc dù có nhân viên đang ở đó nói chung có cái nhìn khác về dookki,94,1,1,0,0
1 sao,"nhân viên phục vụ thái độ , thảy dĩa thịt heo refill lên bàn không nói nagw gì",18,0,1,0,0
1 sao,nhân viên không tư vấn chương trình khuyến mãi gì cả trên web đăng 1 kiểu ra 1 kiểu,19,0,1,0,0
2 sao,"là quán buffe hàn với giới hạn thời gian 90 cho 1 lần ghé. không gian quán và phục vụ đều ổn áp món ăn đa dạng và phong phú, với nhiều sự lựa chọn. song có lẽ do bản thân với vị giác khá kén nên cảm thấy món ăn không ngon nên không có ý định ghé lại lần 2 ví dụ những món cảm thấy khá thất bại như mandu có nhân là miến, 1 loại tok tròn viên có nhân bắp và đậu xanh ngọt, sốt tương đen rất khủng khiếp đa phần các món thiên vị ngọt cho những bạn đam mê. riêng mình do ăn quán người hàn nấu quen rồi nên ăn ở dokki cứ cảm giác nó dở dở. mọi người cứ trải nghiệm thử, biết đâu do vị giác mình kén!",140,1,2,2,0
5 sao,"đồ ăn ngon, phục vụ ổn",6,2,3,0,0
1 sao,"nhân viên thái độ, không nhiệt tình, rau không tươi",10,1,1,0,0
5 sao,"đồ ăn bthg nhưng nhân viên thì 10đ ,thấy cười rồi chào quá tr . nhiều người kêu là đi ăn dookki 1 mình ngày nào đông xếp hàng thì phải đợi có bàn nhỏ cho 1 người mới được cho vô .nay 142 mình đi có 1 mình à , tới lượt mình thì trống bàn to 2-4 người , thay vì xếp cho 2 người phía sau bàn to thì mời mình vô bàn to luôn .mình cũng kiểu bất ngờ ,tại nghĩ sẽ cho mình đứng đợi đến khi có bàn nhỏ cơ .lần đầu ăn ở đây mà có ấn tượng tốt ghe",107,3,2,0,0
5 sao,"chị nhân viên ở quầy tính tiền nên biết cách nói chuyện với khách hàng chứ chị nói chuyện với khách mà giống chửi vào mặt khách vậy đó, tới nhờ sạc giùm cái điện thoại mà bị nói cứ như tội phạm á trời, đã vậy còn để điện thoại 1 góc không sạc giùm nữa cơ, đồ ăn ổn nhưng thái độ của chị không ổn nhé",67,3,1,0,0
5 sao,trải nghiệm tuyệt vời tại chi nhánh này. sẽ quay lại thêm nhiều lần nữa.,15,0,0,0,0
5 sao,"ngon, mình là khách ruột của quán luôn ý",9,2,0,0,0
2 sao,"refill lâu đợi muốn về luôn mới có, quầy lai ít đồ",12,1,0,0,0
5 sao,quán ngon và nhân viên phục vụ nhiệt tình,9,2,2,0,0
5 sao,nhân viên nhiệt tình dễ thương,6,0,2,0,0
5 sao,đồ ăn ngon nhân viên tốt,6,2,2,0,0
5 sao,"đồ ăn ngon, không gian rộng rãi thoáng mát",9,2,0,2,0
5 sao,"giá hợp lý , không gian tốt , nhân viên rất nhiệt tình",13,0,2,2,2
5 sao,ăn chúng chi nhánh không có khuyến mãi đồ ăn thì lên nhanh ngon,14,2,0,0,0
2 sao,"không mong đợi nhiều nhưng vẫn thất vọng. chả cá toàn bột, dịch vụ bất tiện",16,1,1,0,0
1 sao,"tình hình là đi ăn vào buổi chiều, đứng xếp hàng thì 18h31 được vào bàn, vé buffet bình thường thì vẫn được gọi thịt heo thoải mái, đến lúc ăn thì có gọi thì bên nhân viên kêu là quán hết thịt rồi vì tình hình khách đông có thể thông cảm được nếu như thịt đó để cho khách đang xếp hàng, nhưng không bàn bên cạnh gọi thêm thịt thì nhân viên liền đem ra liền. nếu cậy thì phần thịt của mình đã đi đâu? đánh giá về dịch vụ ở đây không tốt so với những chi nhánh khác",104,0,1,0,0
5 sao,đi ăn ở đây mấy lần rồi ngon lứm,9,2,0,0,0
4 sao,"không gian không rộng lắm. đi vào cuối tuần chờ hơi lâu. những lúc cao điểm sẽ không đủ món ăn. nhân viên nhiệt tình sẽ giới thiệu cho bạn cách sử dụng đồ dùng để ăn. đồ ăn ngon đặt biệt là các món gà sốt, lẩu được pha trộn theo công thức ổn",55,2,2,1,0
5 sao,"mấy bạn nhân viên siêu nhiệt tình ạ, đồ ăn rất ngon",12,2,2,0,0
5 sao,đáp ứng được nhu cầu thực tế của một số bộ phận giới trẻ,14,0,0,0,0
5 sao,"chất lượng đồ ăn khá ổn, nhân viên phục vụ nhiệt tình, mình thắc mắc các bạn đều giải đáp cho mình. cho 10sẽ quay lại dùng bữa",29,2,2,0,0
1 sao,"nhân viên rất thái độ. dụng cụ ăn uống không hề sạch sẽ, mang khay đựng đồ ăn ra còn nguyên vụn gà đã thế còn dính dầu mỡ. bình đựng nước lẩu bên trong dính cái gì còn đen đen, mình lấy quẹt còn dính ra tay mình luôn. dưa hấu thì chua. đã thế bàn mình ăn xong hết, để lại dưa hấu thì bị tính 40 vnd phí môi trường.",72,1,1,1,1
5 sao,yummy yummy w dookki dookki phan văn trị vẫn ngon và tốt như lần nào mình đi ăn cũng vậy,21,2,0,0,0
5 sao,"đồ ăn ngon , nhân viên dễ thương",8,2,2,0,0
5 sao,ngon đỉnh. đi 100 lần nhưng dooki vẫn không có ống hút,13,2,0,0,0
5 sao,đã đi nhiều lần và lần nào cũng có trải nghiệm tốt ở chi nhánh này 1010,17,0,0,0,0
5 sao,đồ ăn ngon phục vụ dễ thương,7,2,2,0,0
5 sao,"nhân viên thân thiện , ngon",6,2,2,0,0
5 sao,"mình từng dẫn gia đình đi ăn ở đây rồi, đồ ăn nhiều, mấy bạn nhân viên siêu nhiệt tình. thịt heo được order liên tục",26,2,2,0,0
5 sao,"nhân viên dễ thương, phục vụ tốt , không gian sạch sẽ",12,0,2,2,0
2 sao,nhân viên nhận bàn cực kỳ chảnh. vì thái độ chảnh đó tôi đã quyết định không làm sinh nhật cho con gái tại đây. có nhiều quán để lựa chọn đồ ăn cũng tạm nhưng thái độ siêu chảnh. cụ thể tôi sợ không có chỗ cho tiệc sinh nhật nên tôi đến lúc 10h và đặt bàn cho 14 người. nhưng nhân viên nói không được chị ra ngoài đi đúng 10h30 mới nhận khách và không giải thích lý do. tôi phải hỏi lại là sao em ý em là không nhận đặt bàn bây giờ luôn hả. nhỏ đó nói không đúng giờ mở cửa thì tới còn bàn thì vô. và mình đã chọn kinh bbq quán đẹp sang và nhiều đồ ăn hơn có lẽ họ không cần khách và tôi cũng không cần.,140,3,1,0,0
4 sao,"hđó đồ ăn nóng, reffill liên tục, đồ ăn ngon, nhưng mà hơi nóng áaa",14,2,0,1,0
2 sao,đồ ăn ngon nhưng nhân viên thái độ đuổi khách khi mới 9h,12,2,1,0,0
1 sao,để khách đứng đợi 15 phút xong báo khách hết bàn trong khi mới 20h22? cần coi lại thái độ phục vụ,22,0,1,0,0
4 sao,"lẩu dookki ăn được 90p, khá là thoải mái. thích nhất món gà sốt, những món khác đều rất ngon nhưng ăn mỗi thứ 1 miếng là rất no rùi, ăn hết những món ở đây rất no luôn rồi. chỉ không thích 1 điều là topping lẩu lên rất ít thịt và tôm. có hôm có thịt thì không có tôm, có tôm thì là không có thịt và nghêu. không bao giờ đủ hết. 139 vnd là giá chưa tính thuế 10.",83,2,0,0,3
5 sao,vì được ăn với bạn yêu nên rất ngon.,10,2,0,0,0
5 sao,"đồ ăn ngon. giá khá ổn. nhân viên phục vụ chu đáo, tận tình. nên đến sớm để tránh xếp hàng quá đông.",23,2,2,0,2
5 sao,"mấy món ăn sẳn ở đây rất ngon, ngon hơn các chi nhánh khác, nhưng mỗi cái ở đây lúc nào cũng đông, thịt và tôm lúc nào lên cũng hết,",31,2,0,0,0
5 sao,đồ ăn fill liên tục nhân viên nhiệt tình dthg,11,2,2,0,0
5 sao,"đồ ăn ngon, cũn nóng, 810",6,2,0,0,0
5 sao,"không gian thoáng , nhân viên dễ thương , thức ăn tươi",12,2,2,2,0
1 sao,"hôm nay ngày 107 tôi đi ăn cùng với 3 người bạn của tôi, tôi sẽ đánh giá dựa trên trải nghiệm của bản thân thì thấy đồ dùng ở đây rất dơ chạm vào vẫn còn nhớt nhớt, đồ ăn thì 3 chấm luôn khi ăn xong về tôi đã bị đau bụng tiêu chảy và bạn của tôi cũng bị như thế",65,1,0,1,0
5 sao,"nhân viên thân thiện, món lên nhanh",7,0,2,0,0
2 sao,"vào tầm 1h trưa ngày 266 mình với b mình có ghé dookki để ăn, mình ăn ở đây được vài lần rồi và thấy rất ổn nhưng mà hqa ghé thì rất thất vọng huhhu. mình và b mình có xin thêm thịt thì 1 bạn nhân viên nữ lại lấy dĩa đem đi nhưng mà lại không hề đem thịt ra cho mình, mình đã chờ rất lâu những vẫn không thấy. lát sau mình thấy bạn nữ đó dẫn khách mới vào và đem thịt ra cho bàn mới nhưng mà vẫn không đem cho bàn mình, sau đó thì bạn lại quầy thanh toán đứng chơi nch và bấm điện thoại ở đó. sau đó thì mình có nói với bạn nam khác để xin thịt, bạn đó cũng ổn nói là sẽ lấy cho mình nhưng mà đợi hoài vẫn không lấy chỉ lấy cho những bàn mới vào sau, mình phải xin đến lần thứ 3 thì mới có bạn đem thịt ra cho mình nhưng mà với thái độ cực kì khó chịu. mong dookki xem xét lại ạ, mình đi ăn trả tiền chứ không đi xin ai hết ạ",191,0,1,0,0
5 sao,"đồ ăn ookela, các bạn nhân viên nhiệt tình",9,3,2,0,0
5 sao,ngon nhân viên nhiệt tình,5,2,2,0,0
2 sao,"nhân viên tệ, gọi nhân viên đến mặc dù thấy mình gọi nhưng giả vờ như không nghe không thấy hay lơ khách, và không niềm nở khi giao tiếp, còn đồ ăn thì nhằm món tạm được, đa số bị nguội, nồi với bàn thì hơi dơ xíu. nói chung không thích nhân viên ở chi nhánh này còn đồ ăn thì tạm được đỡ hơn nhân viên xíu thôi",71,3,1,1,0
5 sao,"nhân viên ở đây rất nhiệt tình và vui vẻ với khách , tuy khách đông nhưng vẫn hỗ trợ khách . quán mới sửa lại rất đẹp và đồ ăn rất sạch sẽ , fill đồ rất nhanh nữa ạ , sẽ quay lại ủng hộ cửa hàng tiếp nhé",51,2,2,2,0
5 sao,"đồ ăn ngon, phục vụ tốt",6,2,2,0,0
5 sao,đã quay lại nhiều lần,5,0,0,0,0
1 sao,"dụng cụ ăn uống rất dơ, dầu mỡ bám đầy",10,0,0,1,0
5 sao,đồ ăn ngon giá hợp lí,6,2,0,0,2
5 sao,"ngon, nhân viên nhiệt tình, được tặng kem",9,2,2,0,0
5 sao,không gian thoáng đãng đồ ăn ngon sạch sẽ,9,2,0,2,0
1 sao,ăn buffet nhưng không thịt,5,1,0,0,0
5 sao,"ổn đó, chưa ăn đã thấy ổn rồi",8,0,0,0,0
4 sao,"ăn no , khu vực quầy lấy món có món fill nhanh , có món fill chậm , không gian thoáng , đi buổi trưa nói chung ổn , các b nhân viên dễ thương",33,3,2,2,0
5 sao,"mình hay đi ăn ở chi nhánh này, đồ ăn sạch se , mới làm lại nên thấy đẹp mắt quá tr, nhân viên cũg thái độ rất tốt nữa, mọi người nen ghé chi nhánh này ăn nhé, đáng tiền thật sự",42,2,2,2,2
5 sao,đồ ăn ngon,3,2,0,0,0
5 sao,"dịch vụ tốt , đồ ăn ngon , nhân viên dễ thương",11,2,2,0,0
5 sao,"nvien nhiệt tình dễ thưn, đồ ăn nóng, sạch sẽ",10,2,2,0,0
5 sao,"không gian sạch, nhân viên nhanh nhẹn lên đồ đầy đủ",11,0,2,2,0
5 sao,"ngon nhé , ăn nhiều lần lắm ròi",8,2,0,0,0
1 sao,"nhân viên thái độ, mình không biết đã hết giờ ăn bạn ra nhắc nhở còn 10p thì mình cũng ổn do mình cũng ăn xong rồi ngồi sửa soạn là về, bạn nói xong trực tiếp tắt bếp rồi bỏ đi, dù biết đã ăn xong thì cũng nên nhắc nhở là được rồi mình cũng có ý thức mà, thái độ quá tệ",65,0,1,0,0
5 sao,"đồ ăn rất ngon, nhân viên nhiệt tình dễ thương lắm ạa",13,2,2,0,0
1 sao,"refill đồ chiên quá quá chậm, ăn 90p và đến phút 80 vẫn chưa thấy đồ chiên được refill lên ạ chỉ ăn được gà các loại lẩu. đồ thả lẩu thì refill nhanh chứ đồ chiên mòn gót chả thấy bạn nào mang lên! về không gian thì khá thoáng, bàn cạnh cửa sổ đẹp. về đồ ăn thì gà ngon nhưng nguội lạnh, đồ chiên không ăn được vì ngồi hơn 1 tiếng đồng hồ chả thấy bạn nào refill đồ chiên, hỏi nhân viên thì cứ bảo tụi em đang làm.suốt cho đến khi nhân viên nhắc còn 15p nữa hết giờ vẫn chưa có miếng đồ chiên nào cá, khoai, viên hải sản, và hết 90p tụi mình đi về. chỉ ăn được gà chiên đồ thả lẩu.",135,1,1,2,0
5 sao,"đồ ăn ngon, sạch, view đẹp",6,2,0,2,0
5 sao,"phục vụ chu đáo, nhân viên nhiệt tình",8,0,2,0,0
5 sao,"món ăn đa dạng, giá tốt, refill món nhanh.",9,2,2,0,2
5 sao,nhân viên phục vụ dễ thươngg. đồ ăn ngonn như ngon hí.10 điểm là 10 điểm,17,2,2,0,0
5 sao,"ngon ạ, đồ ăn fill liên tục",7,2,2,0,0
5 sao,đồ ăn ngon lắm ạ,5,2,0,0,0
5 sao,hình mình chụp không được đẹp cho lắm. nhân viên chào khách rất thân thiện. ngon. tuyệt vời.,18,2,2,0,0
5 sao,ngon mà thích mì ý dookki mà giờ hết rồi,10,1,0,0,0
5 sao,mọi người nên ghé chi nhánh này ăn nhé,9,0,0,0,0
5 sao,"nhân viên phục vụ nhiệt tình, đồ ăn ngon, béo ngậy",11,2,2,0,0
5 sao,"đồ ăn ngon ,không khí mát mẻ",7,2,0,2,0
5 sao,"dịch vụ tốt , nhiều món , sẽ quay lại ủng hộ",12,2,2,0,0
5 sao,"ngon, nhân viên thân thiện",5,2,2,0,0
5 sao,"đồ ăn ổn , nhân viên phục vụ nhiệt tình , hoàn toàn hài lòng",15,2,2,0,0
5 sao,"không gian rộng rãi, đồ ăn ngon",7,2,0,2,0
5 sao,"tuyệt, đã ăn nhiều cơ sở từ bắc vào nam nhưng ở đây ngon nhất!",15,2,0,0,0
5 sao,"phục vụ rất tốt, quầy line đa dạng",8,2,2,0,0
5 sao,"ngon, sạch sẽ, chỉnh chu ạ, sẽ ghé lại",9,2,0,2,0
5 sao,"trải nghiệm quá ổn, nhân viên nhiệt tình",8,0,2,0,0
5 sao,ngonn phải thử,3,2,0,0,0
1 sao,"nhân viên quán phục vụ kém , hỏi nhà vệ sinh trong siêu thị chỗ nào , nhân viên bảo ra khỏi toà nhà mới có",26,0,1,0,0
1 sao,bảo tải app liobank sẽ được deal giảm 50 vnd vô thu ngân bảo lỗi nãy lỗi nọ sao không nói ngay từ đầu,23,0,1,0,0
5 sao,đồ ăn 10đ nhưng không gian hơi nóng,8,2,0,1,0
5 sao,"quá tuyệt vời, đồ ăn fill nhanh",7,2,0,0,0
5 sao,quầy lúc nào cũng full topping nhé nhân viên thân thiện take carre khách nói chung 10đ,17,2,2,0,0
5 sao,"nhân viên nhiệt tình, đồ ăn ngon lắm luôn",9,2,2,0,0
3 sao,"đồ ăn ổn, tạm ổn, đáng thử",7,3,0,0,0
5 sao,đồ ăn ngon không gian thoải mái giá cả hợp lý chỉ có đều hôm qua mình đi ăn nghêu hơi tanh ạ,23,1,0,2,2
5 sao,ngon lắm nhuôn,3,2,0,0,0
5 sao,nhân viên nhiệt tình mặc dù hơi đông nhưng sp khách hỗ trợ rất tốt fill đồ liên tục mấy achi còn rất dễ thương mình chắc chắn sẽ quay lại đây dài dài,34,2,2,0,0
5 sao,siêu ngon,2,2,0,0,0
5 sao,ngon quá. 10 điểm không có nhưng,7,2,0,0,0
1 sao,đồ ăn hết nhân viên không lên đồ ăn không có gì để ăn ngoài gà rán lẩu dở không có topping nhiều,22,1,1,0,0
5 sao,phục vụ tốt thuc an ngon,6,2,2,0,0
5 sao,đồ ăn ngon lắm ạaa,5,2,0,0,0
5 sao,"nhom nhom quán sạch sẽ, đồ ăn ngon",8,2,0,2,0
3 sao,"quầy thiếu rất nhiều món từ gà sốt, chân gà cho đến toekbokki. hỏi thì cái nhân viên báo hết cái thì báo đang làm nhưng đợi rất lâu",29,1,1,0,0
1 sao,"đi ăn mấy lần đặt phô mai vòng quán đều bảo hết, hoá ra không phải hết phô mai mà là hết cái vòng đựng phô mai, quán lớn là nản thật sự, phục vụ thì quá kém",38,0,1,0,0
5 sao,"mình đã qua đây ăn nhiều lần rồi vì gần nhà, không gian thoáng mát sạch sẽ, nhân viên nhiệt tình, đồ ăn đa dạng hợp khẩu vị , mình sẽ thường xuyên ủng hộ",35,2,2,2,0
5 sao,đồ an rất ngon mọi người nên an,7,2,0,0,0
5 sao,với giá thành siêu hạt dẻ mà được sử dụng tất tần tật các món ăn hàn quốc đặc sắc nhất là lẩu tokbokki thì dooki là một trong những sự lựa chọn hàng đầu của mình luôn ấy ạ siêu recommend mọi người đến đây trải nghiệm nhé!,51,2,0,0,2
3 sao,thấy cũng ổn nhân viên nhiệt tình,7,0,2,0,0
5 sao,"đồ ăn ngon, phục vụ nhanh nhẹn",7,2,2,0,0
5 sao,"nhân viên nhiệt tình, đồ ăn ngon, chất lượng",9,2,2,0,0
1 sao,"tầm tuần trước mình có đi ăn dokki chi nhánh này vào khoảng 7g tối , gặp 1 anh áo đen ngồi quầy cash với mái tóc vàng nói chuyện rất thái độ, nói chuyện ngang với khách , không chủ ngữ vị ngữ, nói chuyện trống không. cá nhân mình bỏ tiền đi ăn mà lại nhận lại thái độ rất tệ! không hiểu quán làm ăn kiểu gì cả? riêng mình sẽ không ghé chi nhánh này lần nào nữa. chi nhánh mà mất khách thì cũng do bạn tóc vàng đó th.",95,0,1,0,0
5 sao,nhân viên dễ huông phục vụ nhiệt tình,8,0,2,0,0
5 sao,"đồ ăn ngon chất lượng,phục vụ tận tình dễ thương",10,2,2,0,0
1 sao,chỗ nấu mì của khách nhân viên nấu trà sữa rồi thái độ lồi lõm. refill rất rất chậm,18,0,1,0,0
5 sao,ngon đồ ăn refill đầy đủ,7,2,0,0,0
5 sao,"đồ ăn ngon, chất lượng. có kèm 1 phần thịt",10,2,0,0,0
5 sao,"nhân viên dễ thương, không gian sạch sẽ",8,0,2,2,0
4 sao,đi lúc tối có số món thiếu,7,1,0,0,0
5 sao,mấy anh nhân viên thân thiện chiều khách,8,0,2,0,0
1 sao,"một trải nghiệm tồi tệ về tình huống xử lí khi khách hàng theo nhóm đi khác giờ vào lúc t5 ngày 24102024 18:00 một bạn trong nhóm 3 người chúng tôi đến trước và đợi thì có bạn nhân viên bảo bạn ấy ngồi đi không sao đâu, khi đó bạn tôi có hỏi trước là còn đợi bạn đến. khi hai người còn lại đến 18:43 thì có nói là hai người đi chung, khi đến bàn do không đủ chỗ có bạn nhân viên đề xuất ngồi bàn ba người, chúng tôi ba người ngồi ăn được một tiếng thì bạn nhân viên ra bảo là hết giờ . trong khi nồi lẩu được ăn một nửa . một trải nghiệm tồi tệ, một trong ba bạn có đứng lên giải thích là một người đến trước đợi có nói là đợi bạn và chưa ăn, nhưng nhân viên lại tín thời gian bạn đầu tiên đến. cách giải quyết của các bạn nhân viên rất không thỏa đáng. tôi rất tiếc số lượng đồ ăn bỏ đi và số tiền 150 vnd bỏ ra nhưng ăn rất ít. tôi hi vọng rằng sớm khắc phục tình trạng này và training cho nhân viên các tình huống và chăm sóc khách hàng tốt hơn!",216,1,1,0,1
5 sao,quán phục vụ ổn dễ thương,6,0,2,0,0
5 sao,ngon đồ ăn nhiều,4,2,0,0,0
5 sao,dịch vụ tốt và đồ ăn rất ngon,8,2,2,0,0
1 sao,vào ngày 15117h30 mình và nhóm bạn 4 người vào sếp hàng đến 8h hơn vẫn không được các bạn nhân viên đưa vào bàn. bàn có thể ngồi 4 người nhưng các bạn ưu tiên nhóm 2 người vào trước và ngồi ghép bàn với nhau khách đến sau hoặc khách mới đến. cách nhân viên sắp xếp rất tệ. sếp hàng từ lúc hàng dài 3m đến lúc hàng chỉ còn 4 đứa vẫn chưa được vào . rất nhiều nhóm bạn 3 4 người phải đợi và trải nghiệm như mình. tệ,96,0,1,0,0
5 sao,"đồ ăn cập nhật liên tục , nhân viên dễ thương lắm nhé , nói chung là ngon mà con nhỏ bạn mik nó ăn uốn bầy hầy quá mik không vui với nhỏ bạn mik quán ổn nhé",41,2,2,0,0
5 sao,"ngon vãi luôn. bạn nữ áo đỏ siêu đáng yêu, nhiệt tình.",12,0,2,0,0
1 sao,"mình đi ăn vào tối ngày 08052024 ở dooki vincom gò vấp. lúc đi ăn là tầm 19h4519h50, nhà hàng khá là đông. xếp hàng đến độ 20h3020h35 được vào bàn. lúc ngồi xuống thì thấy trên bàn có 1 khay thịt được set up sẵn và nhân viên cũng không nói gì. 10 tức 20h45 sau xin thêm một khay thịt thì nhân viên nói rằng hết thịt rồi? phần thịt trong video là phần thịt duy nhất bàn mình có được đặt trên bàn lúc mới vào. cái mình thắc mắc là nếu mà hết thịt như vậy thì sao lúc khách vào không thông báo cho khách biết? nói là refill thịt không giới hạn mà 22h đóng cửa thì ít nhất 21h30 hãy đóng order và quầy line chứ. đằng này chưa 21h! mới 20h45 vô bàn là thịt cũng hết, line cũng chẳng thấy xúc xích đâu. hỏi thì nhân viên mới bảo xúc xích hết từ sớm thậm chí nấm cũng không còn 1 loại nào. mình đi ăn biết là khá trễ giờ rồi nhưng đồ ăn phải nói là quá thưa thớt. gà rán thì cứ châm liên tục mà quầy topping thả lẩu thì lưa thưa được vài khay. thật sự đứng 1 chỗ khay quầy topping mà không biết lấy gì. và mình nhấn mạnh là chưa 21h. từ 21h là nhân viên bắt đầu dọn dẹp từ từ mọi thứ. đã ăn ở chi nhánh vincom plaza này nhiều lần và đây là lần đầu tiên mình thấy khó chịu như vậy. không chỉ thái độ nhân viên rất khó chịu khi mình hỏi hết đồ ăn hả bạn ơi, mà còn việc nhà hàng không thông báo cho khách biết để khách khỏi đứng đợi hơn nửa tiếng mất công. hầu như hôm đó mình chỉ ăn tok và quầy line đồ chín. trải nghiệm ngày hôm đó cực kỳ tệ và mình quyết định sẽ không bao giờ quay trở lại chi nhánh này!",338,1,1,0,0
5 sao,nhân viên và dịch vụ tốt.,6,0,2,0,0
5 sao,"nhân viên dễ thương, nhiệt tình",6,0,2,0,0
4 sao,đồ ăn khá ít không bằng các chỗ khác,9,1,0,0,0
5 sao,"đồ ăn ngon, giá cả cũng hợp lý.",8,2,0,0,2
5 sao,đồ ăn rất ngon,4,2,0,0,0
1 sao,"nhân viên không có kỹ năng sắp xếp chỗ ngồi, dãy bàn có thể được 4 người mà ghép 2 cặp 2 người khác vào ngồi trước. mặc dù 2 cặp 2 người đó đến sau. rất khó chịu vì đứng sếp hàng rất lâuu. đề nghị xem lại cách làm việc của nhân viên. chi nhánh vincom phan văn trị tối thứ 6 ngày 1511 ạ",67,0,1,0,0
5 sao,"đồ ăn ngon và quầy line full thường xuyên; nhân viên nhiệt tình, dịch vụ tận tâm; quán sạch sẽ và thoáng mát",23,2,2,2,0
1 sao,"tôi đi với con trai tôi 5 tuổi. tôi nói với nhân viên là vé trẻ em. nhưng cô quản lý nói là phải đo , nếu cao trên 1m3 phải tính hiad người lớn . đúng là bán đắt hàng nên không cần khách.",45,0,1,0,1
5 sao,đồ ăn ngon và nhân viên tận tình ạ,9,2,2,0,0
1 sao,thái độ một số nhân viên không tốt,8,0,1,0,0
1 sao,"dơ, đang ăn mà thấy con gián bò trên tường đang kiếm đường xuống bàn tôi",17,0,0,1,0
5 sao,"nhân viên nhiệt tình, nhưng nhân viên nên fill chén dĩa nhiều hơn để đỡ mất công đi xin, hôm mình đi còn đúng 2 đũa 2 thìa",28,0,3,0,0
1 sao,"đồ ăn thì vẫn ngon nhưng mà thái độ của nhân viên rất không được nhé, không niềm nở mà còn cứ cọc cằn với khách, ăn ở mấy chi nhánh khác nhân viên rất ổn tới chi nhánh này cọc mà không muốn ăn luôn á, mong quản lí xem xét lại dặn nhân viên thái độ niềm nở lên thì khách ngta cũng sẽ ăn ngon miệng, chứ kiểu này mới bước chân vô th là thấy mất hứng rồi",81,2,1,0,0
5 sao,"đồ ăn đầy đủ , có điều đối với mình thì hơi nóng nhưng được cái các bạn nhân viên nhiệt tình cắm quạt cho mình",26,2,2,1,0
5 sao,tuyệt zời ngon phù hợp hssv ạ,7,2,0,0,2
1 sao,"đồ ăn ít điên, đồ chiên thì nguội nói chung không có gì để mà hài lòng",17,1,0,0,0
5 sao,"ô ngon quâ, no bụng quá, đã quá",8,2,0,0,0
5 sao,mấy anh chị nhân viên dễ thương lắm ạa,9,0,2,0,0
5 sao,ngon . không gian sạch sẽ .,8,2,0,2,0
5 sao,"quán khá nóng , quạt thì nhỏ mà toàn thổi dưới đất",12,0,0,1,0
3 sao,cảm thấy có 1 vài nhân viên thái độ bị thờ ơ quá,13,0,1,0,0
5 sao,tuyệt vời nhân viên dễ thương lắm,7,0,2,0,0
5 sao,"ngon, tuyệt vời, nên thử",5,2,0,0,0
5 sao,cứ phải đi ăn mỗi lần 1 tuần mới chịu được hay gì á đồ ăn ngon đỉnh,19,2,0,0,0
5 sao,đồ ăn ngon nhân viên nhiệt tình,7,2,2,0,0
1 sao,"thái độ phục vụ chán cực. đi ăn mấy lần ở đây buổi tối rồi mà chưa gặp nhân viên như vậy. bữa đi với bạn tầm trưa đồ ăn thì không có tưởng đâu đi ăn buffet chay toàn rau. xong còn có thịt là đồ mặn nhúng lẩu mình nhờ nhân viên fill thêm mà nhân viên nghe xong cầm luôn cái dĩa thịt vào rồi trốn luôn trong khi lúc đó vắng tanh, mình tưởng bạn đó hết ca về nên quên. ngồi 30p hơn xong có một bạn nhân viên mới vào ca mình có gọi lại hỏi thì lúc sau mới mang ra. xong lúc tính tiền về thì thấy bạn nữ nhân viên nhờ lúc đầu đang đứng chơi ngay gần quầy đó. tụi mình ra còn nhìn kiểu thái độ đúng thách thức đó là lần cuối mình ăn ở chi nhánh này.",149,1,1,0,0
