place_name,user,rating,time,text
Canh Bún Thái Sơn,nam tran,1 sao,2 năm trước,"Bán quá mắc ,chất lượng thì trung bình . Ghé 1 lần rùi chia tay lun . Bye bye bye !"
Canh Bún Thái Sơn,Công Thái,4 sao,Thời gian chỉnh sửa: 5 năm trước,"Hợp khẩu vị
Chỗ để xe 2 bánh thôi
Xe 4 bánh thì mua về có lẽ ok hơn."
Canh Bún Thái Sơn,Huệ Quyên Vũ,2 sao,6 năm trước,"Giá 27k
Nước dùng không ngon
Cọng bún nở to ăn ngán"
Canh Bún Thái Sơn,Tiến Lê,4 sao,5 năm trước,"Quán sạch, phục vụ nhanh ! Ô chủ dễ thương, dẫn xe cho khách !"
Canh Bún Thái Sơn,Hồng Phúc Trần,4 sao,6 năm trước,"Quán ăn khuya ngon, chủ quán nhiệt tình, bàn ghế sạch sẽ."
Canh Bún Thái Sơn,Thắng Vũ Vương,3 sao,6 năm trước,"Ăn cũng tạm được thôi, so với vật giá và vị trí này thì thực sự là mắc thật."
Canh Bún Thái Sơn,Hoàng Nguyễn,4 sao,11 tháng trước,"Ăn được nhưng hơi lạt, ít topping"
Canh Bún Thái Sơn,T. Lg,5 sao,4 tháng trước,10 sao
Canh Bún Thái Sơn,Lưu Thị Thu Hà,1 sao,một năm trước,Nhân viên cứ sợ khách quỵt của quán
Canh Bún Thái Sơn,Trà đinh tấn,5 sao,3 năm trước,"Quán sạch sẽ, phục vụ chu đáo, đồ ăn ngon"
Canh Bún Thái Sơn,Trần Trọng Hiếu,5 sao,6 năm trước,Bao nhiu năm thân quen.nhớ ngày trước hình như là có rau ngổ luộc nữa sao bây giờ ko có
Canh Bún Thái Sơn,Kim Phụng Mai Thị,5 sao,một năm trước,"Món ăn ngon, vừa đủ ăn, đậm đà"
Canh Bún Thái Sơn,nhat nguyen minh,4 sao,5 năm trước,"Ngon giá cả hợp lý ,kg có chỗ giữ xe"
Canh Bún Thái Sơn,terisa pham,5 sao,2 năm trước,"Ngon, sạch , rẻ . Có thêm xe nước mía ."
Canh Bún Thái Sơn,Phong Nguyễn,5 sao,6 năm trước,Quán ăn phù hợp cho những ngày cuối tháng mà lương chưa về 🤣🤣 …
Canh Bún Thái Sơn,Đỗ Thành Nam,3 sao,Thời gian chỉnh sửa: 7 tháng trước,Canh bún ngon đậm đà
Canh Bún Thái Sơn,Pham Duc Tho,5 sao,3 năm trước,"Quán sạch sẽ, nổi tiếng, bún thì tuỳ khẩu vị"
Canh Bún Thái Sơn,Bui An,5 sao,2 năm trước,Ngon bổ rẻ. Tới 23h là hết
Canh Bún Thái Sơn,Driver Driver,2 sao,3 năm trước,"Món ăn tạm được,ổn trong tầm giá."
Canh Bún Thái Sơn,Việt Châu Hồng,2 sao,3 năm trước,Mắc so với chất lượng. Không ngon như lời đồn.
Canh Bún Thái Sơn,MONG NGOC LE,5 sao,6 năm trước,Quán ăn ngon sạch sẽ và bình dân
Canh Bún Thái Sơn,Jena Lam,4 sao,6 năm trước,Riêu cua ngon.
Canh Bún Thái Sơn,Duc Ho,1 sao,Thời gian chỉnh sửa: 4 năm trước,"Vị trí ngồi hơi nhỏ, sạch sẽ, giá cả hợp lý, nhưng nước nấu hơi ngọt"
Canh Bún Thái Sơn,Nguyễn Duy Khánh,5 sao,6 năm trước,"Nên ăn tô đặc biệt, nhiều rau muống..."
Canh Bún Thái Sơn,Lư Thị Điền Trang (김민융),4 sao,6 năm trước,Ngon bổ giá hới cao 27k/tô
Canh Bún Thái Sơn,Phương Linh,5 sao,một năm trước,Ngon - sạch sẽ hợp vệ sinh
Canh Bún Thái Sơn,Quan Nguyen,4 sao,Thời gian chỉnh sửa: 3 năm trước,"Chất lượng nhưng giá rẻ, đông khách ăn."
Canh Bún Thái Sơn,Vi Văn Lịch,5 sao,4 năm trước,"Sạch sẽ,ngon,dễ tìm,quán vẫn bán mang về."
Canh Bún Thái Sơn,Kwon Lam,3 sao,6 năm trước,Quán sạch sẽ. Canh bún cũng tạm tạm
Canh Bún Thái Sơn,Công Ty Tin Học ViDo,5 sao,3 năm trước,Món ăn ngon nước mía lại sạch
Canh Bún Thái Sơn,Le Quan,3 sao,3 năm trước,Món ăn có cảm giác bị nêm nhiều bột ngọt
Canh Bún Thái Sơn,Quang-bmt,4 sao,6 năm trước,Tạm ổn. Ngồi ăn nhìn xe chạy...hahah
Canh Bún Thái Sơn,Le Hoang,2 sao,9 tháng trước,Có bột ngọt. Say khướt
Canh Bún Thái Sơn,Hoang Minh,1 sao,6 năm trước,"Giá quá cao, không xứng với giá."
Canh Bún Thái Sơn,Duy Trần Quang,5 sao,6 năm trước,"Rất ngon, giá bình dân"
Canh Bún Thái Sơn,Thiên Ý,5 sao,một năm trước,Ngon nha
Canh Bún Thái Sơn,Diễm Kiều,5 sao,11 tháng trước,Mn ăn rất tốt
Canh Bún Thái Sơn,Phong Hà Thế,2 sao,4 năm trước,Ngày càng mắc và mất hương vị ngày trước
Canh Bún Thái Sơn,Best Moments Collection,5 sao,6 năm trước,Giá hơi mắc nhưng ngon
Canh Bún Thái Sơn,Uyen Mi,3 sao,6 năm trước,"Không ngon lắm, giá rẻ"
Canh Bún Thái Sơn,Jun Trường Giang Chanel,5 sao,6 năm trước,"Ngon ,cô chủ dễ thương"
Canh Bún Thái Sơn,Hoàng Phong Nguyễn,5 sao,4 năm trước,"Món ăn chay rất ngon,"
Canh Bún Thái Sơn,Phan Minh Trí (Sonic),3 sao,6 năm trước,Không ngon như mong đợi
Canh Bún Thái Sơn,Duc Doan,5 sao,5 năm trước,"Sạch sẽ, nhiệt tình,  giá cả OK"
Canh Bún Thái Sơn,Phi Hà,3 sao,6 năm trước,"Ăn ngon,  phục vụ nhanh"
Canh Bún Thái Sơn,Trang Huyền,5 sao,Thời gian chỉnh sửa: 6 năm trước,"Ngon, ăn no bể bụng"
Canh Bún Thái Sơn,Thanh Đoàn Mai,5 sao,5 năm trước,"Ngon, giá 28k"
Canh Bún Thái Sơn,Đạt Nguyễn,4 sao,5 năm trước,"Nước dùng đậm đà, ngon"
Canh Bún Thái Sơn,Tung Tran Tien,4 sao,8 tháng trước,Ok
Canh Bún Thái Sơn,Anna Nguyen,5 sao,6 năm trước,Ngon không cần bàn
Canh Bún Thái Sơn,Huy Võ Quốc,5 sao,6 năm trước,Đồ ăn ngon sạch sẽ
Canh Bún Thái Sơn,Jake Tran,5 sao,6 năm trước,Good food. 20 years old restaurant.
Canh Bún Thái Sơn,Thành Trần,5 sao,Thời gian chỉnh sửa: 6 năm trước,Rất ngon
Canh Bún Thái Sơn,Thái Thiên,4 sao,6 năm trước,Ngon ổn
Canh Bún Thái Sơn,Nga NguyenTT,4 sao,6 năm trước,Khá ngon
Canh Bún Thái Sơn,Trà My,5 sao,3 năm trước,"Ngon, phục vụ nhanh"
Canh Bún Thái Sơn,Trung Thảo Trần,4 sao,5 năm trước,"Vừa ăn, hợp khẩu vị."
Canh Bún Thái Sơn,Thanh phong Ta,5 sao,3 năm trước,Ngon rẻ
Canh Bún Thái Sơn,Hai Dang,5 sao,6 năm trước,Ngon nhanh rẻ
Canh Bún Thái Sơn,Peter Nguyễn,4 sao,3 năm trước,Cug đc
Canh Bún Thái Sơn,Thành Nhân,3 sao,6 năm trước,Tạm thôi giá cao
Canh Bún Thái Sơn,Loc Nguyen,5 sao,6 năm trước,"Ngon, bổ, rẻ"
Canh Bún Thái Sơn,Phước Hà Vĩnh,4 sao,Thời gian chỉnh sửa: 5 năm trước,Canh bún ngon
Canh Bún Thái Sơn,Chánh Trí,4 sao,5 năm trước,Tạm ngon
Canh Bún Thái Sơn,Ngân Trần Hoàng,2 sao,3 năm trước,Điểm ăn ngon
Canh Bún Thái Sơn,TấnVõ Tài,2 sao,3 năm trước,Mắc dở
Canh Bún Thái Sơn,hatgiongkimson1990,3 sao,5 năm trước,Không gian hẹp.
Canh Bún Thái Sơn,thinh chu,4 sao,6 năm trước,Hương vị tuổi thơ
Canh Bún Thái Sơn,Hoàng Văn,4 sao,3 năm trước,Không gian hơi hẹp
Canh Bún Thái Sơn,Anh Khôi Nguyễn,5 sao,6 năm trước,Rất ngon
Canh Bún Thái Sơn,CT Hồng Thuận,3 sao,6 năm trước,Ăn cũng tạm được
Canh Bún Thái Sơn,Toyohisha Shimazu,4 sao,6 năm trước,Phục vụ tốt
Canh Bún Thái Sơn,BÀN TAY VIỆT,4 sao,6 năm trước,YouTube Bàn tay việt
Canh Bún Thái Sơn,ĐÔNG NET THÀNH,4 sao,2 năm trước,Ngon
Canh Bún Thái Sơn,truong trongcan,4 sao,6 năm trước,Quán ngon.
Canh Bún Thái Sơn,Thế Công,4 sao,3 năm trước,ok
Canh Bún Thái Sơn,Nguyễn Minh Tâm,5 sao,4 năm trước,Ngon rẻ
Canh Bún Thái Sơn,Phuc Bao,3 sao,6 năm trước,Tạm
Canh Bún Thái Sơn,billioniarpixel,2 sao,3 năm trước,vừa dở vừa mắc
Canh Bún Thái Sơn,HuuDinh Tran,5 sao,6 năm trước,Rất ngon
Canh Bún Thái Sơn,Văn Vương,1 sao,2 năm trước,bad service
Canh Bún Thái Sơn,Thành Đông Vi Tính,5 sao,2 năm trước,Ngon
Canh Bún Thái Sơn,Giải Trí Âm Nhạc,5 sao,Thời gian chỉnh sửa: 2 năm trước,Ngon
Canh Bún Thái Sơn,vu pham,5 sao,3 năm trước,Ok
Canh Bún Thái Sơn,Jack Livions,5 sao,4 năm trước,Ngon
Canh Bún Thái Sơn,Nguyen Huy,5 sao,6 năm trước,Ngon
Canh Bún Thái Sơn,SV SV,5 sao,6 năm trước,ngon rẻ
Canh Bún Thái Sơn,Nghĩa Nguyễn Đình,3 sao,3 giờ trước,"Tạm ổn, chứ ko quá ngon"
Canh Bún Thái Sơn,Truong Chau,5 sao,4 giờ trước,Tôi thích chỗ này nên tôi ủng hộ nhiều các bạn nên thử để biết hương vị canh bún gánh
Canh Bún Thái Sơn,FubU Nhox,5 sao,5 năm trước,Ngon
Canh Bún Thái Sơn,F.A.T,5 sao,6 năm trước,Ngon
Canh Bún Thái Sơn,Hữu Thành Trần,5 sao,6 năm trước,Ngon
Canh Bún Thái Sơn,Cola Hung,5 sao,6 năm trước,Tạm
Canh Bún Thái Sơn,TÙNG PHẠM THANH,3 sao,6 năm trước,Tạm
Canh Bún Thái Sơn,Thien Tran,5 sao,một năm trước,
Canh Bún Thái Sơn,Thắng Nguyễn Phúc,5 sao,3 năm trước,Rất tốt
Canh Bún Thái Sơn,duyen nguyen,5 sao,3 tháng trước,
Canh Bún Thái Sơn,Nguyen Thang,5 sao,3 tháng trước,
Canh Bún Thái Sơn,nga truong,4 sao,6 tháng trước,
Canh Bún Thái Sơn,Cường Lê vĩnh,3 sao,7 tháng trước,
Canh Bún Thái Sơn,Quang Trần Xuân,5 sao,8 tháng trước,
Canh Bún Thái Sơn,Son Vo,3 sao,Thời gian chỉnh sửa: 5 tháng trước,
Canh Bún Thái Sơn,Đặng Hoàn Vũ,5 sao,11 tháng trước,
Canh Bún Thái Sơn,Minh Tuan Pham,5 sao,Thời gian chỉnh sửa: một năm trước,
Canh Bún Thái Sơn,Thanh Truc Pham,4 sao,một năm trước,
Canh Bún Thái Sơn,Kim Tung Nguyen,5 sao,một năm trước,
Canh Bún Thái Sơn,Vu Nguyen,4 sao,một năm trước,
Canh Bún Thái Sơn,HT H,5 sao,một năm trước,
Canh Bún Thái Sơn,q u i n g u y e n,4 sao,một năm trước,
Canh Bún Thái Sơn,Anh Huynh,5 sao,2 năm trước,
Canh Bún Thái Sơn,Linh Nguyen,1 sao,2 năm trước,
Canh Bún Thái Sơn,Chí Thành,5 sao,2 năm trước,
Canh Bún Thái Sơn,# Shin,5 sao,2 năm trước,
Canh Bún Thái Sơn,Cường Đào,2 sao,2 năm trước,
Canh Bún Thái Sơn,Nghiem Trong,4 sao,2 năm trước,
Canh Bún Thái Sơn,Đặng Tín,4 sao,2 năm trước,
Canh Bún Thái Sơn,Đức Thuần Phạm,4 sao,2 năm trước,
Canh Bún Thái Sơn,MINH NHAT HUYNH,5 sao,2 năm trước,
Canh Bún Thái Sơn,Quyên Phạm,5 sao,2 năm trước,
Canh Bún Thái Sơn,Saigon Garden Riverside Village,5 sao,3 năm trước,
Canh Bún Thái Sơn,Quoc Vo - BĐS ĐẮC LỘC,4 sao,3 năm trước,
Canh Bún Thái Sơn,Thành Đạt Phạm,3 sao,3 năm trước,
Canh Bún Thái Sơn,Johny Nguyen,5 sao,3 năm trước,
Canh Bún Thái Sơn,Nuage Van,5 sao,3 năm trước,
Canh Bún Thái Sơn,THỊ NGAreefg997999999999991911111 PHAN,5 sao,3 năm trước,
Canh Bún Thái Sơn,bnb Booking,3 sao,3 năm trước,
Canh Bún Thái Sơn,Nhật Minh Đào-Lương,5 sao,3 năm trước,
Canh Bún Thái Sơn,Nguyễn Viết Khoa,4 sao,3 năm trước,
Canh Bún Thái Sơn,khanh duy tran,5 sao,4 tháng trước,
Canh Bún Thái Sơn,Võ Trường,4 sao,8 tháng trước,
Canh Bún Thái Sơn,Lan Pham,5 sao,8 tháng trước,
Canh Bún Thái Sơn,Ngan Nguyen,4 sao,10 tháng trước,
Canh Bún Thái Sơn,Loc Cao Huy,5 sao,một năm trước,
Canh Bún Thái Sơn,Thịnh Phan Phúc,5 sao,một năm trước,
Canh Bún Thái Sơn,Quan Pham,5 sao,một năm trước,
Canh Bún Thái Sơn,Hieu Nguyễn,2 sao,2 năm trước,
Canh Bún Thái Sơn,tu le,4 sao,2 năm trước,
Canh Bún Thái Sơn,Nguyen Nam,5 sao,2 năm trước,
Canh Bún Thái Sơn,Huynh Thuy An,3 sao,2 năm trước,
Canh Bún Thái Sơn,tón đỗ,5 sao,2 năm trước,
Canh Bún Thái Sơn,Thắng Lê,5 sao,2 năm trước,
Canh Bún Thái Sơn,Hoang Phan,3 sao,2 năm trước,
Canh Bún Thái Sơn,Quý Nguyễn,5 sao,3 năm trước,
Canh Bún Thái Sơn,Thuyen Pho,1 sao,3 năm trước,
Canh Bún Thái Sơn,Toàn Trần,5 sao,3 năm trước,
Canh Bún Thái Sơn,Bảo Châu Nguyên Hoàng,5 sao,3 năm trước,
Canh Bún Thái Sơn,ut chi linh,4 sao,3 năm trước,
Canh Bún Thái Sơn,Duoc Nguyen ngoc,5 sao,3 năm trước,
Canh Bún Thái Sơn,Si Mai Van,4 sao,3 năm trước,
Canh Bún Thái Sơn,Nam Lê Trung,5 sao,3 năm trước,
Canh Bún Thái Sơn,HuLitt (Đào Minh Quang),5 sao,3 năm trước,
Canh Bún Thái Sơn,Trần Trang,5 sao,3 năm trước,
Canh Bún Thái Sơn,Ngoc Hien Nguyen Tan,3 sao,3 năm trước,
Canh Bún Thái Sơn,Tan Đạt Phan,5 sao,4 năm trước,
Canh Bún Thái Sơn,Trinh Phạm Thị Khiết,4 sao,4 năm trước,
Canh Bún Thái Sơn,Chau Nguyen,4 sao,4 năm trước,
Canh Bún Thái Sơn,Loan Trần,5 sao,4 năm trước,
Canh Bún Thái Sơn,Hạ Phạm,5 sao,4 năm trước,
Canh Bún Thái Sơn,thang pham,5 sao,4 năm trước,
Canh Bún Thái Sơn,Trung Tran,5 sao,5 năm trước,
Canh Bún Thái Sơn,Vĩnh Thái,4 sao,5 năm trước,
Canh Bún Thái Sơn,Phan Ngọc Lân,5 sao,5 năm trước,
Canh Bún Thái Sơn,Sang Trần,4 sao,5 năm trước,
Canh Bún Thái Sơn,Nguyen Tien Hung,2 sao,5 năm trước,
Canh Bún Thái Sơn,Hung Nguyen,5 sao,5 năm trước,
Canh Bún Thái Sơn,Tai Nguyen,3 sao,5 năm trước,
Canh Bún Thái Sơn,ĐỨC MINH NGUYỄN TRẦN,4 sao,Thời gian chỉnh sửa: 5 năm trước,
Canh Bún Thái Sơn,Bang Dao,5 sao,5 năm trước,
Canh Bún Thái Sơn,Duong Mai Van,5 sao,5 năm trước,
Canh Bún Thái Sơn,Tuyết Trinh,1 sao,5 năm trước,
Canh Bún Thái Sơn,Vương Thanh Hương,5 sao,5 năm trước,
Canh Bún Thái Sơn,Dũng Trương Quốc,3 sao,5 năm trước,
Canh Bún Thái Sơn,THANH SON PHAN,5 sao,5 năm trước,
Canh Bún Thái Sơn,Bạn thích Nấu ăn ?,5 sao,5 năm trước,
Canh Bún Thái Sơn,tram tran,5 sao,5 năm trước,
Canh Bún Thái Sơn,Phạm Hương,5 sao,6 năm trước,
Canh Bún Thái Sơn,Thịnh Thái,5 sao,6 năm trước,
Canh Bún Thái Sơn,Thanh Phúc Phạm,4 sao,6 năm trước,
Canh Bún Thái Sơn,Jenny Nguyen,5 sao,6 năm trước,
Canh Bún Thái Sơn,thantrong vinh,4 sao,6 năm trước,
Canh Bún Thái Sơn,Khoa Phan,3 sao,6 năm trước,
Canh Bún Thái Sơn,Kevin Nguyen,4 sao,6 năm trước,
Canh Bún Thái Sơn,Lê Trường Pha,5 sao,6 năm trước,
Canh Bún Thái Sơn,Gia Hoàng,5 sao,6 năm trước,
Canh Bún Thái Sơn,Dinh Nhan,4 sao,6 năm trước,
Canh Bún Thái Sơn,chi thien nguyen,3 sao,6 năm trước,
Canh Bún Thái Sơn,Shark K-,5 sao,6 năm trước,
Canh Bún Thái Sơn,Huy Nguyễn Tuấn,4 sao,6 năm trước,
Canh Bún Thái Sơn,Joseph Ha,3 sao,6 năm trước,
Canh Bún Thái Sơn,Minh Trang Nguyen,5 sao,6 năm trước,
Canh Bún Thái Sơn,Nhan Le Trong,5 sao,6 năm trước,
Canh Bún Thái Sơn,Tuan Tran,3 sao,6 năm trước,
Canh Bún Thái Sơn,Ngoc Thao Tran,4 sao,6 năm trước,
Canh Bún Thái Sơn,Bui Xuan Vinh,4 sao,6 năm trước,
Canh Bún Thái Sơn,Ngoc Thuy,4 sao,6 năm trước,
Canh Bún Thái Sơn,Lệ Thi Lê Thị,5 sao,6 năm trước,
Canh Bún Thái Sơn,duy lương trọng,5 sao,6 năm trước,
Canh Bún Thái Sơn,Khoi Ton That Duy,4 sao,6 năm trước,
Canh Bún Thái Sơn,Phúc Lê,3 sao,6 năm trước,
Canh Bún Thái Sơn,Nam Vi,4 sao,6 năm trước,
Canh Bún Thái Sơn,Du Phan,5 sao,6 năm trước,
Canh Bún Thái Sơn,Tuấn Võ,4 sao,6 năm trước,
Canh Bún Thái Sơn,Hưng Phạm,4 sao,6 năm trước,
Canh Bún Thái Sơn,Ngoc Thach Pham,5 sao,6 năm trước,
Canh Bún Thái Sơn,Thao Ngo,4 sao,6 năm trước,
Canh Bún Thái Sơn,Thái Ngọc Chung,4 sao,6 năm trước,
Canh Bún Thái Sơn,Danh Bui Huu,4 sao,6 năm trước,
Canh Bún Thái Sơn,Duy Nguyen Truong,5 sao,6 năm trước,
Canh Bún Thái Sơn,Thu Thu,2 sao,6 năm trước,
Canh Bún Thái Sơn,Giang Nguyễn Trường,3 sao,6 năm trước,
Canh Bún Thái Sơn,Tuan Nguyễn anh,3 sao,6 năm trước,
Canh Bún Thái Sơn,Hung Tran,5 sao,6 năm trước,
Canh Bún Thái Sơn,KIM HƯƠNG LÊ,5 sao,6 năm trước,
Canh Bún Thái Sơn,Tường Vy,5 sao,6 năm trước,
Vua Đậu - Bún Đậu Nhà Vua,Ân Phan,1 sao,2 tuần trước,"Hôm nay là thứ 2 đầu tuần quán vắng, tôi ngồi vào quán 5ph thì mới có người lại dọn bàn và đưa phiếu order. Đưa menu và phiếu xong thì nhân viên đi mất tiêu, tôi ngồi đợi để đưa nv lại phần ăn đã order. Một lúc sau nv đưa 2 phần ăn cho tôi nhưng ko có đưa nước mặc dù tôi vào trước nhưng có khách vào sau ngồi sát bên tôi thì có nước trước, tôi có bảo bạn nhân viên thiếu 2 ly nước nhưng một lúc sau thì không thấy đâu. Tôi lại gọi thêm 1 bạn nv nửa thì bạn đó nói hết trà đá và tôi order lại 2 trà tắc nhưng khi tới lúc ăn xong luôn thì k thấy nước đâu trong khi đó quán vắng, không lẻ tôi vai trò khách hàng để đc phục vụ mà phải nài nỉ hỏi đi hỏi lại 2 ly nước đó. Thật sự quán này phục vụ quá tệ chỉ marketing bên tiktok thì nhiều…"
Vua Đậu - Bún Đậu Nhà Vua,Tiffany Le,1 sao,2 tháng trước,"Phần ăn Bún đậu bánh tráng thập cẩm
- Mắm tôm mặn, kh ngon như trước đây ghé quán ăn vài lần
- Tai heo, chất lượng đồ ăn vệ sinh kh sạch sẽ, có feedback lại nhân viên làm lơ kêu cái này ảnh hưởng đèn có côn trùng rớt xuống? Mình bỏ phần ăn giữa chừng đi về luôn.
Nói chung bún đậu chỗ này kh ngon, nhân viên tỏ thái độ vs khách 1/10⭐️, chắc chắn sẽ kh bao giờ quay lại chỗ này lần nào nữa"
Vua Đậu - Bún Đậu Nhà Vua,Phuong Tran,1 sao,một tháng trước,"Thịt và tai heo đã bị chuyển màu thâm có thể do để lâu ngoài trời nóng.
12h trưa vào ăn đưa 200k tiền mặt mà bảo mới sáng sớm tụi em ko có tiền lẻ để thối. Làm dịch vụ mà ko chuẩn bị tiền thối cho khách mỗi ngày thì nên xem lại chứ luyên thuyên chất lượng cao trên tiktok làm gì.
Lí ra ko lên bài một sao vì dặn lòng lần này quay lại là lần cuối ăn Vua Đậu rồi. Nhưng ko sáng nay đi tiêu chảy nhiều lần có lẽ nhờ mớ thịt đó.
Cảm ơn ko hẹn gặp lại!"
Vua Đậu - Bún Đậu Nhà Vua,Minh Anh Phạm Ngọc,1 sao,4 tháng trước,"10/10/2025 mình với btrai có đi chơi và tìm quán ăn thì thấy quán đông khách mình nghĩ là ngon nên đông. Mình có ghé vào ăn quán dơ nhiều dấu chân mình cũng thông cảm vì đông khách nhưng ít ra quán quét đi giấy ăn,vỏ tắc dưới sàn tránh người khác k chú ý lại dẫm vào bầy hầy thêm. Menu thì như các quán khác nhưng khi món ra thì mình thấy không ngon không có phèo như các quán khác mình từng trãi nghiệm. Đặc biệt là mắm tôm nó lỏng như pha nước k đc nguyên chất như những quán mình đã ăn. Nhân viên có lỡ làm rơi miếng đậu chiên vào ly nước tắc bạn mình và có xin lỗi và đền bù bằng cách cho thêm 1 dĩa nem 3 miếng phần này cũng coi như sơ xuất không ai muốn. Đến lúc mình ăn bún có mùi sắp thiêu mình đã bỏ hết bún không ăn. Đến giá cả thì mình thấy cao hơn mấy quán trước 10k vì 1 mẹc 1nguoi thì 60mấy nghìn có chỗ thì chỉ 50-55k/1nguoi. Bọn mình ăn hết 140mấy nghìn. Chẳng đáng bao tiền nhưng mình nghĩ ăn 2 tô bún bò còn ok hơn vì mình thấy đồ ăn ở quán k ngon. Đây là đánh giá riêng và khẩu vị riêng của mình."
Vua Đậu - Bún Đậu Nhà Vua,Thương Trần,1 sao,3 tháng trước,"Mình là shipper thường xuyên lấy đơn của quán. Quán ở địa chỉ cũ (61NVB) nhân viên khá dễ thương, có trách nhiệm (chắc do bạn quản lý cũ khá ok). Từ khi dời qua địa chỉ mới (24 Lê Lợi), ko còn bạn quản lý cũ với 1 bạn nhân viên nữ khá dễ thương và làm việc có trách nhiệm, đổi sang 1 quản lý khác và một số nhân viên thiếu trách nhiệm và trung thực trong công việc. Đỉnh điểm là tối hnay (26.10) vào lúc 21h20 mình có nhận đơn của quán, và tranh thủ đến quán đọc mã đơn để quán làm món (vì đặc trưng của quán này là mưa đợi shipper đến, đọc mã đơn, rồi mới bắt đầu làm, mặc dù khi khách đặt đơn là quán đã nhận được đơn nhưng ko làm sẵn). Khi mình đến thì bạn nhân viên nam hỏi mình mã đơn mấy, mình trả lời và bạn ấy có nói bộ đàm để bếp làm đơn. Do trước mình có 2 bạn tài xế cũng đang đứng đợi và quán cũng thường làm món lâu, nên mình nói với bạn nhân viên đã nhận đơn mình là làm đi nhé, mình đi giao đơn rồi mình quay lạ. Bạn nhân viên dạ và gật đầu nên mình tranh thủ đi giao đơn cho khách khác. Khi mình quay lại quán (sau hơn 30p) thì vẫn ko có hàng của đơn mình. Nhân viên hỏi lại mình mã đơn và lại nói bộ đàm cho bếp lần nữa. Và mình cũng sẵn sàng chờ tiếp, nhưng đến sau mình là 3 shipper Grab đến và họ đều được đem hàng ra liền, có đơn có sẵn luôn chứ ko phải theo ""nguyên tắc"" của quán là mưa đợi shipper đến mới làm. Còn mình đến đọc lần thứ 2 rồi nhưng vẫn không có món. Thời gian giao hàng cho khách trễ 30 phút so với dự kiến. Trong khi sẵn trên bàn là 1 đơn món giống hệt món trên đơn của mình chỉ khác là đơn đó thêm 1 phần nem chua (quán đóng 1 hộp nem chua riêng). Mình thấy đơn mình chờ hoài ko có món, khách thì trễ giờ ra sân bay khách hối. Mình mới nói mấy bạn nhân viên của quán là đơn trên bàn này món giống của chị chỉ dư hộp nem chua, chị lấy hộp nem chua ra để lại đây rồi chút tụi em đem bịch kia ra rồi bỏ hộp nem vào là đc rồi. Thế là mình tranh thủ chạy giao cho khách để kịp giờ bay của khách. Vừa đến nhà khách và gọi khách xuống lấy thì 1 bạn nam của quán gọi đt cho mình bắt mình phải đem bịch hàng đó qua quán lại và dùng lời lẽ rất nặng lời, làm khó mình chắc vì mình là phụ nữ lớn tuổi. Vì phải quay lại đem hàng đưa lại quán để quán đưa món y hệt vậy cho mình nên quá trễ giờ của khách, khách gọi đt bảo ko thể nhận hàng nữa, buộc lòng mình phải ck trả lại tiền cho khách và cho quán luôn phần bún đậu đó vì mình ko có nhu cầu ăn món ăn của quán (đơn thu tiền mặt nhưng do gấp lúc vừa nhận đơn khách gọi và đã ck trước cho mình). Cái ko trung thực của nhân viên ở đây là nói mình mới tới đọc đơn chứ ko phải đọc trước rồi đi giao hàng (mình có bảo check lại cam), rồi nói mình vừa tới tự ý lấy bịch hàng đi và ko nói gì với nhân viên quán (mình cũng bảo check lại cam) để cái thằng ranh gọi đt nói mình này kia như 1 người thiếu ý thức. Không trung thực nhằm chối bỏ, trốn tránh sợ chịu trách nhiệm. Thói làm việc VÔ ĐẠO ĐỨC như các bạn sẽ khó tồn tại ở xã hội này. CHÊ!!!
Kql mình thí hết 95k để trả khách (bằng tiền ship chạy 2-3 tiếng ròng rã mưa gió)"
Vua Đậu - Bún Đậu Nhà Vua,0190_Lê Trương Minh Nhân,5 sao,4 tháng trước,"Quán đồ ăn ngon, nhân viên dễ thương nhiệt tìnhhh"
Vua Đậu - Bún Đậu Nhà Vua,Thi Âu,1 sao,4 tháng trước,"Đặt app về ăn mà xem rau như thế này thấy chán ko, nt page thì cũng không trả lời"
Vua Đậu - Bún Đậu Nhà Vua,Vi Phan,5 sao,6 tháng trước,"Phần như hình là mẹt cuốn thập cẩm 86k ăn 2 người là no luôn í. Còn được free refill 1 lần bún nữa nè. Mình với bạn trai thêm nước nữa là hết 92k cho 2 người, rất ngon, nóng giòn, topping nhiều, đa dạng"
Vua Đậu - Bún Đậu Nhà Vua,Paul,5 sao,6 tháng trước,"Lúc nào cũng đông đúc, nhộn nhịp. Món ăn thì đầy đủ và ngon nên tôi cũng hay ghé ăn. Đơn đặt hàng giao tận nơi cũng khá nhiều, nên tôi nghĩ sẽ tốt hơn nếu có chỗ đậu xe máy riêng cho tài xế."
Vua Đậu - Bún Đậu Nhà Vua,Huyền Vy,1 sao,2 tuần trước,"Mình không biết quán có dùng rau cũ mà khách khác đã sử dụng để ra cho khách mới không mà rau của mẹt bún đậu của mình nó có dính vết như của người khác ăn thừa. Khi mình khiếu nại nhân viên cũng không có bất cứ lời xin lỗi nào với mình. Tụi mình bỏ dở cả 2 mẹt do thật sự nó thấy ghê quá.
Không biết quán làm ăn vậy có hổ thẹn với lương tâm hay cảm thấy thất đức không nữa."
