rating,text,word_count,food,service,place,cost
1 sao,"trải nghiệm cực kì tệ. phục vụ quá kém, mình kêu combo 3 nhưng đợi gần 30p chưa có món, khách vào sau thì được lên món trước, lúc mang đồ ăn ra thì bảo bên em hết gà cay phô mai, quán đổi qua bánh gạo được không thì mình thẳng thừng từ chối vì lúc gọi món mình có ý đổi trà tắc qua sữa tươi nhưng quán không cho. đồ ăn mì cay hải sản quá dở tệ.",83,1,1,0,0
2 sao,"mới đi ăn hôm chủ nhật vừa rồi thì công tâm mà nói là không ngon nhé. nước dùng khá nhạt nhẽo, nêm nếm thì không có vị mặn hay ngọt gì hết, chỉ được có vị cay thôi đó. khu vực ngồi ăn dơ lắm nhé, dưới gầm bàn bụi và rác ối zồi ôi luôn. tôm còn không tươi nữa, được cái là topping nhiều thôi à.",69,1,0,1,0
5 sao,"quán ăn ổn nhé, giá ổn hợp với hssv",9,3,0,0,3
5 sao,"quán mì cay nhỏ, giá sinh viên, ngoài mì cay còn có các món cơm bò, cơm cá ngừ, xin review ngắn ngọn, cảm ơn bạn quán ổn đồ ăn chất lượng lần sau sẽ ghé",36,2,0,0,2
2 sao,"đồ ăn lên rất lâu, chưa ăn xong mà đã đưa bill tính tiền",14,0,1,0,0
5 sao,"phục vụ mì cay và các món hàn quốc hấp dẫn với hương vị đậm đà, nguyên liệu tươi ngon. thực đơn đa dạng gồm tokbokki, kimbap, lẩu kim chi không gian sạch sẽ, thoáng mát, nhân viên thân thiện. giá cả hợp lý, phù hợp học sinh, sinh viên và gia đình.",53,2,2,2,2
5 sao,đồ ăn và dịch vụ ngon và rât hài lòng nhé,11,2,2,0,0
5 sao,"mì cay ngon nước dùng đậm đà. giá thành cũng rẻ phù hợp cho học sinh và sinh viên. nhân viên nhanh nhẹn mỗi lần cần gì gọi là sẽ có nhân viên chạy tới, mặc dù khách khá đông. tuyệt vời!",42,2,2,0,2
4 sao,"buffet số lượng món cũng khá nhiều nhưng cảm giác chỉ có một số món hấp dẫn và tươi như sashimi, cá mú, một số loại ốc và cua, còn lại nặng về gia vị hoặc món chiên xào nặng bụng, nước chấm cũng khá chán. mình thấy giá tầm 520 vnd một người hơi cao so với chất lượng, ngoài ra nước uống tính riêng, tráng miệng cũng ít món. không gian thì sạch sẽ và cũng tương đối rộng rãi.",81,1,0,2,1
4 sao,"quán nằm ở l4 mình ăn cuối tuần giá gần 600 vnd vé. trẻ con dưới 1m2 miễn phí. ăn hải sản, đồ nướng khá ngon hợp khẩu vị trừ sushi và sashimi. quán không gian rộng rãi nhiều chỗ ngồi. dịch vụ nhân viên tận tình ổn. tráng miệng móm kem ngon",52,2,2,2,0
5 sao,"đồ ăn tươi giá cả tốt, ổn lắm nhé, dắt người thân đi cuối tuần là ổn. cua ghẹ tươi tốt. nhiều loại ốc, sashimi tươi ngon.",27,2,0,0,2
1 sao,"điểm trừ lớn nhất là một hệ thống lớn như vậy lại không có thanh toán tín dụng hay apple pay, quá chi là cổ hủ lạc hậu vé thường 1 người 563 vnd nhưng không có nước suối, phải mua riêng 1 chai 27 vnd quá mắc đồ ăn đa dạng, ăn cũng ổn chứ không phải là quá ngon, ghẹ có cả đông lạnh, ăn 3 con bị dính 1 con đông lạnh còn lại mọi thứ đều ổn",79,3,0,0,1
2 sao,"thức ăn tôm cua mọi thứ đều ngon, ngoại trừ ốc hương toàn cát, thái độ nhân viên thì quá tệ, hỏi trả lời cọc cằn không thèm nhìn mặt khách",31,1,1,0,0
5 sao,"must try cho ai lần đầu trải nghiệm buffet giống mình mình đi vào tối t5 lúc 6h, không đông lắm. tổng quan các món cua, ghẹ, sò ốc tươi và chắc thịt; gia vị và nước sốt ăn chung nhà hàng làm rất hợp khẩu vị mình như ốc len xào dừa, hàu phô mai, ngao sốt thái. thịt bò cũng rất ngon. các bạn nhân viên phục vụ cũng nhiệt tình. ai đang phân vân thì nên thử nhé !",82,2,2,0,0
2 sao,"giá buffet cao, thuộc hạng cao cấp món chủ yếu là cua ghẹ và tôm, nhưng điều đáng nói là nó không được tươi lắm, hương vị cũng ở mức trung bình các món còn lại hầu hết cảm giác như có cho đủ món, hương vị các món bình thường có món khá tệ, nước tính riêng, buffet không có trà hoặc cà phê",65,3,0,0,1
2 sao,"không tính bằng thẻ , 23 âm chưa tết phụ thu, nuớc uốg tính riêng . thuế riêng. ăn dmarid cửu vân long ổn hơn, cua ốp, it món đi btrua",31,1,0,0,1
4 sao,"gia đình mình đi 6 người , trong đó có 2 bé 7t cao 1m3 và 9t cao 1m35 , do 2 bé nhà mình kén ăn nên ốm nhỏ xíu , cụ già 75t vẫn tính đủ 6vé như người lớn .thiết nghĩ nên du di người lớn tuổi và 2trẻ em nhỏ trong 1 đoàn , 2 bé và bà ngoại nhà mình sức ăn không bằng 1 người thanh niên, vẫn tính 3 người lớn thì thiệt cho khách quá , hic",85,0,0,0,1
5 sao,đồ ăn hải sản tươi sống. giá có tăng thêm nhưng đổi lại chất lượng đồ ăn ngon . các bạn nhân viên phục vụ nhiệt tình. recomend mọi người tới ăn,32,2,2,0,3
1 sao,"mọi người ơi ai chưa đi thì đừng đi nhé, t với bồ t ăn xong về ngộ độc. bồ t bị nặng hơn t, nôn thốc nôn tháo xong còn bắn pháo bông. t nghi là món phở, vì lúc ăn thấy vị chua kì kì á",47,1,0,0,0
4 sao,mọi thứ chỉnh chu theo hệ thống .nhưng chi tiết ở mức bình thường nhất. kg quá xuất sắc.hình như poseidon và cửu vân long là 1 hay sao á.nhìn chung chấp nhận được .,35,3,0,0,0
3 sao,"cho 3 sao là hỉ xả, cơ sở lớn không cho dùng visa hay applepay còn thua cả cái bhx, nghe không dùng applepay nhảy đỏng khinh khỉnh đồ ăn không đa dạng như cvl mà giá ngang thậm chí cao hơn, ghẹ cua bé tí ốp xộp cá hồi cá trích xắt dày ăn muốn mắc nghẹn lẩu nấu sẵn dở òm",63,1,1,0,1
1 sao,3 điểm trừ là 1 em bé 7 tuổi tính giá người lớn . 2 không nghĩ là 1 chuỗi hệ thống mà lại không có nổi 1 máy cà thẻ ! 3 vé buffet cho 1 người lớn chưa bao gồm nước uống mà giá như vậy thì chắc chắn sẽ gây ít nhiều so sánh sánh !,59,0,0,0,1
1 sao,"giá lên quá cao tiền ăn và nước ngọt luôn là 650 vnd1 người mà đồ ăn không ngon, nghêu đầy cát, lẫu không nấu tại chỗ mà đợi nấu sẵn múc ra tô nhỏ xíu, đem về bàn là nguội lạnh làm đồ ăn trong lẫu tanh, mấy món khác cũng không ngon như lúc đầu, làm theo kiểu thị trường quá. quá tệ, mọi người nên cân nhắc khi bỏ số tiền mà chỉ được như vậy",78,1,0,0,1
5 sao,"đồ ăn ngon, nhiều chỗ ngồi, rộng rãi, nhân viên đông, nhiệt tình",13,2,2,2,0
1 sao,"ăn 1 lần nghỉ luôn. 3ng 2tr nhưng mà không như quảng cáo. đồ ăn nguội ngắt không ngon, phở bắc mà vị nhạt thếch, sợi phở thiu chua như để lâu ngày. ăn xong về 30p tào tháo rượt ;",41,1,0,0,0
5 sao,"đồ ăn ngon , giá tăng so với trước nhưng mà có thêm nhiều món , cua ghẹ chắc thịt phục vụ nhanh nhẹn nhiệt tình dễ thương nữa",29,2,2,0,3
