place_name,user,rating,time,text
Tiệm Nhà Ốc | Ốc ngon Gò Vấp,Quyên Tố,5 sao,4 tháng trước,"Ốc ngon, nhân viên nhiệt tình đẹp trai"
Tiệm Nhà Ốc | Ốc ngon Gò Vấp,Johan Nguyen,5 sao,8 tháng trước,"Giá bình dân, quán nhỏ sát đường PVD nên khung cảnh nhộn nhịp ai thích yên tĩnh rộng rãi thì không hợp nhé. Đồ ăn đa số nêm nếm ngon, nhân viên thân thiện.
Điểm lưu ý nghêu và sò huyết nên kiểm tra kỹ trước khi đem ra vì những con không tươi hoặc ngoẻo rồi thì ảnh hưởng đến vị chung của cả dĩa."
Tiệm Nhà Ốc | Ốc ngon Gò Vấp,Kiều Diễm Nguyễn Thị,5 sao,10 tháng trước,"Món ngon, hải sản tươi, nhân viên nhiệt tình, mỗi tội bếp lên món hơi lâu xíu"
Tiệm Nhà Ốc | Ốc ngon Gò Vấp,Chí Nguyện Huỳnh,5 sao,một tháng trước,nhân viên thì đặt biệt là bạn Ngân bạn Toại dí bạn quản lí dì đó tên Trân rất vui luôn thề quán nên trãi nghiệm nha mọi người đồ ăn cũng rất là oki luôn
Tiệm Bia Hà Nội Anh Bụng Bia,Hiếu Lê,5 sao,4 tháng trước,"Quán vỉa hè Phạm Văn Đồng, nên thoáng mát. Menu quán theo phong cách miền bắc, khẩu vị ăn ổn, nhưng đồ ăn nguội (không được nóng) khi bưng ra. Có bia hơi. Nhân viên nhiệt tình, nhạc hơi to, khó nói chuyện"
Tiệm Bia Hà Nội Anh Bụng Bia,Hieu Nguyen,5 sao,một tháng trước,"Đồ ăn ngon, có cả bia hơi và rượu mơ.
Mình thích gần như tất cả các món đã gọi, khoảng 12 món khác nhau, nhưng lưỡi vịt sapo thì k hạp với mình. …"
Tiệm Bia Hà Nội Anh Bụng Bia,Ân,1 sao,2 tuần trước,"Lần đầu tiên ăn quán này, thật sự trải nghiệm rất tệ.
Mình có thể thông cảm vì là cuối tuần, đông khách, nhưng cách các bạn phục vụ mình không hiểu nổi ? …"
Tiệm Bia Hà Nội Anh Bụng Bia,Mỹ Nguyễn,5 sao,3 tuần trước,"Quán ăn ngon, chuẩn bị món ăn kĩ càng, mọi người thong thả một xíu nhé. Phục vụ nhiệt tình, nhanh chóng, kịp thời hỗ trợ khách hàng."
Tiệm Bia Hà Nội Anh Bụng Bia,Mint Nguyen,1 sao,2 tuần trước,Mình rất ít khi lên đánh giá gg vì mình nghĩ ai kinh doanh cũng cực nên dù thế nào mình cũng sẽ ko đánh giá. Nhưng hôm nay mình lên đánh giá thẳng vì “Trải nghiệm càng ngày càng tệ.” …
Tiệm Bia Hà Nội Anh Bụng Bia,Alison Hảo,4 sao,2 tháng trước,"Tổng bill 495k cho 4 món 1 nước: Miến cua, chả giò hải sản, tôm sống wasabi, nọng heo sả ớt. …"
Tiệm Bia Hà Nội Anh Bụng Bia,Kim Hua,5 sao,4 tuần trước,"Quán thoáng mát, nhân viên phục vụ nhanh, dễ thương nhiệt tình. Món ăn được chăm chút và có đầu tư trang trí."
Tiệm Bia Hà Nội Anh Bụng Bia,Hoàng Trinh Võ Trần,1 sao,2 tuần trước,"Khách quen của quán, mà hnay quán làm mình thất vọng vô cùng, canh tôm bầu ngọt như chè , phục vụ thử cũng thấy ngọt nhưng báo quản lý, quản lý ko xly kệ khách, ko có phương án làm lại và vẫn tính tiền mặc dù khách ăn k dc. Và qly chấp nhận mất khách lun 🙄 …"
Tiệm Bia Hà Nội Anh Bụng Bia,Lê Hùng,5 sao,một tháng trước,"Đồ ăn ngon, không gian vỉa hè thoáng mát. Có view xe lửa chạy ngang"
Tiệm Bia Hà Nội Anh Bụng Bia,anh ho,4 sao,4 tháng trước,"Đồ ăn: ok, hợp khẩu vị, khá giống vị bắc. Bia tươi ok dễ uống.
Quán ngồi vỉa hè chill chill, giá cả bình dân."
Tiệm Bia Hà Nội Anh Bụng Bia,Sang Pham,5 sao,3 tháng trước,"Quán ok. Không gian rộng, mát, buổi tối ngồi rất chill. Đồ ăn ngon, nêm vừa miệng, món nào cũng ổn, nhiều món lạ. Quán đông khách nhưng phục vụ cũng nhanh. Nói chung đáng để ghé lại 🍻
Điểm trừ là wc hơi nhỏ chật chội quá.. …"
Tiệm Bia Hà Nội Anh Bụng Bia,Mỹ Trâm,1 sao,3 tuần trước,"Thái độ nv quán rất tệ, đi nhậu mà cứ khinh thường khách, đồ ăn thì chả ngon, quán nhậu có thể tệ nhất SG"
Tiệm Bia Hà Nội Anh Bụng Bia,Minh Đức Bùi,5 sao,2 tháng trước,"Lần đầu đi nhậu với công ty ở đây, đồ ăn ngon, giá cả cũng vừa ổn, không gian thoáng mát ngay mặt tiền Phạm Văn Đồng."
Tiệm Bia Hà Nội Anh Bụng Bia,Phương Trúc Nguyễn Ngọc,5 sao,5 tháng trước,"Đồ ăn oki, nhà vệ sinh ổn, nhân viên nhiệt tình dễ thương, quán ngồi dạng bàn ghế ghỗ, cái lá sách hấp hành gừng ngon nha mà trông giống canh hơn =)))"
Tiệm Bia Hà Nội Anh Bụng Bia,Huyền Lê,5 sao,2 tuần trước,"Đi nhậu ở đây rất vui nha và menu giá rất oki nha, có dịp mng cứ nhậu thử ở đây"
Tiệm Bia Hà Nội Anh Bụng Bia,Khang Ngọc Official,5 sao,4 tháng trước,"Bia hơi cao hơn quán khác, tuy nhiên do mặt bằng view đẹp nên chấp nhận.  Đồ ăn ngon giá hợp lý. Có khuyến mãi 1 bom bia 1lit nhân dịp 2.9"
Tiệm Bia Hà Nội Anh Bụng Bia,HiHi,5 sao,2 tháng trước,"Đồ ăn ngon phục vụ nhiệt tình không gian thoáng đãng
Sẽ quay lại sau"
Tiệm Bia Hà Nội Anh Bụng Bia,Ly Trúc,4 sao,6 tháng trước,"Không gian thoáng, ghế ngồi vô tư, ngày thường vẫn đông. Đồ ăn có món ngon món được được nhưng phục vụ bị chậm. Quán bên lề đường dạng quán cóc hà nội nên ồn nha, thích hợp để đi nhóm bạn, đồ ăn lên chậm, hỏi phục vụ cũng khó. Nhìn chung cũng được để họp bạn bè lai rai!"
Tiệm Bia Hà Nội Anh Bụng Bia,Nhi Lê,5 sao,5 tháng trước,"Quán view tàu lửa, đồ ăn ok, giá cả hợp lí, nhân viên nhiệt tình, không gian thoáng"
Tiệm Bia Hà Nội Anh Bụng Bia,Nam Đinh,5 sao,2 tháng trước,"Nhân viên Thuận quá ư chi là thái độ , mà thái độ 5 sao, view đỉnh cao
Ae cân nhắc quán nhậu ở phạm văn đồng"
Tiệm Bia Hà Nội Anh Bụng Bia,Thinh Le,1 sao,2 tháng trước,"Nhân viên bảo với mình do quán đông nên mang đồ ra thiếu chấm! Trong khi đó mình thiếu từ ly đến chén đũa,… vậy giờ quán phải bán ít người mới lo được chứ đông thì không không thể lo được đúng không ạ?"
Tiệm Bia Hà Nội Anh Bụng Bia,Ngọc Cát,5 sao,8 tháng trước,Quán mặt tiền đường PVĐ và gần đường ray xe lửa nên khá mát và chill. Đồ ăn thức uống tương đối ok và giá phù hợp!
Tiệm Bia Hà Nội Anh Bụng Bia,Anh Mei,5 sao,2 tháng trước,quán nhậu đồ ăn ngon nhân viên pv nhiệt tình
Tiệm Bia Hà Nội Anh Bụng Bia,LÊ NAM,3 sao,2 tháng trước,"Đồ ăn tạm ổn
Bia hơi k tươi cho lắm
Đồ ăn lên rất chậm
Bàn ghế san sát nhau và rất chật."
Tiệm Bia Hà Nội Anh Bụng Bia,Hạnh Trần,3 sao,6 tháng trước,"Quán dc mỗi món nghêu hấp sả, còn lại dở đều, thêm cái nhân viên rất thái độ. Có mỗi cô rửa chén là dễ thương"
Tiệm Bia Hà Nội Anh Bụng Bia,Phạm Anh,3 sao,6 tháng trước,"1, quán đồ ăn ổn, nvien đợi kêu mới hỏi bếp co món chưa
2. Nhân viên kêu ko nghe, thiếu người làm hay ko chia khu trực? Ko bo là bơ luôn. …"
Tiệm Bia Hà Nội Anh Bụng Bia,Huy Huy,1 sao,một tháng trước,"Quán sửa lại đẹp, đồ ăn ok, nhưng sao nhà vệ sinh lại cực kì bẩn."
Tiệm Bia Hà Nội Anh Bụng Bia,LÊ HÙNG VỸ,3 sao,một năm trước,"Quán nằm ngay khúc giao nhau giữa đường Phạm Văn Đồng và đường sắt tàu hoả nên cũng không khó để tìm thấy. Không gian quán phần lớn là vỉa hè nên thoáng và nhìn ra dòng người xe cộ. Món ăn ở đây theo mình đánh giá là ngon và khá chất lượng, …"
Tiệm Bia Hà Nội Anh Bụng Bia,Thư Hoàng,5 sao,2 tuần trước,"Quán làm đồ ăn ngon, nhân viên Mận rất nhiệt tình hỗ trợ hết mình . Sẽ ủng hộ quán tiếp tục"
Tiệm Bia Hà Nội Anh Bụng Bia,Phuc Son,5 sao,10 tháng trước,"Đồ Ăn ngon cực, điều làm khách muốn quay lại
Các bạn nhân viên nhiệt tình
View đưởng sắt khá chill"
Tiệm Bia Hà Nội Anh Bụng Bia,2 T,5 sao,một tháng trước,"Đồ ăn ngon nhân viên dễ thương , không gian thoải mái"
Tiệm Bia Hà Nội Anh Bụng Bia,Teo Phi,1 sao,Thời gian chỉnh sửa: 2 tháng trước,Quán này mình nhậu khoảng 6-7 lần. Vì công việc làm về trễ nên ae hay đến nhậu muộn toàn 9-10h đêm mới tới quán. Mồi ngon bình dân với nhân viên ok. Mình chỉ góp ý cái là nhậu muộn nên quán gom bàn ghế xong không để lại đường để khách đi vệ …
Tiệm Bia Hà Nội Anh Bụng Bia,Thanh Trúc Bế Thị,1 sao,một tháng trước,"Quán giởn mặt hả ??? Thật sự thiếu chuyên nghiệp, muốn huỷ bàn của khách là huỷ hả? Vậy thì cần gì t phải book bàn trước chi v mấy má, quản lí gì thiếu chuyên nghiệp quá dậy trời kêu tại team t đi trễ 10p nên huỷ bàn, chưa nói xong đã quay …"
Tiệm Bia Hà Nội Anh Bụng Bia,Thuý Hiền,1 sao,3 tuần trước,"Trãi nghiệm lần đầu cũng như lần cuối hôm mình đi khang cũng không đông mà nhân viên phục vụ tệ ,đồ ăn chờ đợi quá lâu"
Tiệm Bia Hà Nội Anh Bụng Bia,Anh Huỳnh Hoàng,1 sao,3 tuần trước,"Quán phục vụ rất tệ , ngồi từ 18h30 đến 19h30 chưa có đồ ăn, nhân viên thì nói trước quên sau nhắc đi nhắc lại rất nhiều lần lấy cho khách đồ châm nhưng kiểu chi nghe qua loa xong đi"
Tiệm Bia Hà Nội Anh Bụng Bia,Đoan Trang Đặng,5 sao,một tháng trước,"Tiệm phục vụ rất chu đáo, bia luôn lạnh đúng chuẩn, uống vào cảm giác “đã” cực kỳ. Không gian sạch sẽ, thoáng mát, ngồi thoải mái. Nhân viên thân thiện, lên món nhanh. Giá cả hợp lý, đi nhóm hay đi cặp đều rất ok. …"
Tiệm Bia Hà Nội Anh Bụng Bia,Võ Đỗ Cát Tiến (Tien Cat),5 sao,8 tháng trước,"Đồ ăn ngon, lên món nhanh, nhân viên phục vụ nhiệt tình"
Tiệm Bia Hà Nội Anh Bụng Bia,Vũ Anh Trương,1 sao,một tháng trước,Nhân viên tư vấn khuyến mãi tào lao. Mời chơi game thả xu thả vô thì không tính viện đủ lý do. Biêu thì bấn dư món ko ra. 1 trải nghiệm quá tệ quán hình như giờ có khách rồi ko cần phải làm chất lượng nữa
Tiệm Bia Hà Nội Anh Bụng Bia,Anh Tú Nguyễn,3 sao,một tuần trước,Đồ ăn làm quá lâu. Có món mình gọi từ đầu tiệc mà lên món lúc sắp tính tiền.
Tiệm Bia Hà Nội Anh Bụng Bia,Bin Nguyễn,5 sao,2 tháng trước,"Nhân viên vui vẻ,hoà đồng kêu là có mặt 10 điểm không có gì phải chê…"
Tiệm Bia Hà Nội Anh Bụng Bia,Nhi Hà,5 sao,11 tháng trước,"Đồ ăn ngon, nhân viên dễ thương. 10 đỉm"
Tiệm Bia Hà Nội Anh Bụng Bia,Tiên Trương,1 sao,3 tuần trước,Ghé 1 lần k ghé nữa 1 tiếng lên dc 1 món
Tiệm Bia Hà Nội Anh Bụng Bia,Phạm Hà Ngọc Hiền,1 sao,3 tuần trước,"Đã gọi điện thoại đặt bàn từ trước, order từ 7h30 đến 8h30 vẫn chưa ra dù 1 món , nhân viên chỉ trả lời lý lo “ bếp nhận 100-200 món quá tải nên thông cảm “ , từ nhân viên đến quản lý chưa thực sự quan tâm đến khách , phục vụ tệ , ý thức kém , ko quay lại lần 2 ."
Tiệm Bia Hà Nội Anh Bụng Bia,Tình Khánh,3 sao,3 tháng trước,"Lần đầu tiên đến quán ăn thử lần đầu cũng hai người bạn
Đồ ăn  ổn ,miến xào Cua mn  nên thử
Ếch thì k nên ạ 🥲 …"
Tiệm Bia Hà Nội Anh Bụng Bia,Tài Tôn,5 sao,2 tuần trước,Nhân viên nữ tóc ngắn phục vụ nhiệt tình tên mận hay mẫn gì đó sẽ quay lại lần tiếp
Tiệm Bia Hà Nội Anh Bụng Bia,Tuan Nguyen,5 sao,một tháng trước,"Phục vụ chu đáo, chăm kĩ khách hàng. Bạn Khanh luôn theo sát bàn mình. Oke nghe. Mà đồ ăn ngọt quá 😂 ít đường lại giúp m …"
Tiệm Bia Hà Nội Anh Bụng Bia,Huy Nguyễn,5 sao,2 tháng trước,"Đồ ăn ngon, hợp túi tiền"
Tiệm Bia Hà Nội Anh Bụng Bia,Dương Nguyễn Hải Dương Dương Nguyễn,5 sao,một tháng trước,"Giờ vàng hơi đông nhưng phục vụ rất tốt, đồ ăn vừa miệng, bia lạnh nhiệt độ tốt. Giá cả tốt, đề xuất quán này cho cuộc nhậu ae👌👌 …"
Tiệm Bia Hà Nội Anh Bụng Bia,Sáng Khói,5 sao,một tháng trước,"Cuối project có hẹn ae tìm quán nhậu ngon trên đường PVĐ, thấy đc quán này tấp vô thử, cảm giác đây là lựa chọn đúng!"
Tiệm Bia Hà Nội Anh Bụng Bia,BiBi Dương,5 sao,một tháng trước,"Đồ ăn bắt mắt và ngon nha mn,ngồi ở ngoài vs bầu k khí nhộn nhịp, giá cả phù hợp phải chăng."
Quán chay Diệu An,Phương Thanh,5 sao,4 tháng trước,"Quán nằm ngay mặt tiền nên chạy ngang cái là thấy liền, dễ vô cùng. Giá cả thì hiền khô, vừa túi tiền mấy bạn sinh viên học sinh. Mình kêu một phần cơm mà được dọn ra dĩa bự chảng, đồ ăn đầy ắp, ăn xong no muốn xỉu. Không gian thì rộng rãi, mấy nhóm bạn đi đông ngồi vô cũng thoải mái, trò chuyện rôm rả như nhà có tiệc vậy đó."
Quán chay Diệu An,Amber Xmas,5 sao,3 tháng trước,"Không gian ko quá to, thoải mái ngồi bên trong còn hơi nóng, nhân viên take care ổn, chắc Rằm đông nên các bạn hơi mệt xíu. Menu nhiều món, gọi ba món ngon, vừa ăn. Điểm cộng là cơm ngon, hạt dẻo và thơm lắm. Quán cũng dễ tìm"
Quán chay Diệu An,Đạt,4 sao,một năm trước,"Quán có đồ ăn ngon, đa dạng, phù hợp với nhiều khẩu vị và đặc biệt giá cả rất hợp túi tiền sinh viên. Không gian rộng rãi với nhiều bàn, thích hợp để đi cùng nhóm bạn. Ngoài các món cơm chay, quán còn phục vụ thêm các loại nước mát như trà sữa, nước đá... Tuy nhiên, bãi để xe hơi nhỏ, có thể bất tiện vào giờ cao điểm."
Quán chay Diệu An,Vy Vy,5 sao,4 tháng trước,"Quán chay ăn ngon, nhưng nên cải thiện mát mẻ hơn."
Quán chay Diệu An,My Nguyễn,5 sao,6 tháng trước,quán ăn ngon   . tô bún  rất đậm đà . đô ăn cũng khá nhiêu . ăn buổi sáng .
Quán chay Diệu An,Nguyên Chí,1 sao,4 tháng trước,Bán mà ko cho muỗn ko cho nước tương ko cho bọc là sao?
Quán chay Diệu An,Ngân Yến,4 sao,Thời gian chỉnh sửa: 2 năm trước,"Quán bán giá rẻ 15k, các món chay khá ngon mà lại nhiều"
Quán chay Diệu An,Trà giang Phan,5 sao,5 tháng trước,"Quán có cô chú dễ thương, nhân viên siêu siêu dễ thương luôn đồ ăn thì khỏi phải bàn vừa nhiều vừa ngon"
Quán chay Diệu An,Dinh Phuong,5 sao,6 tháng trước,"Quán dễ tìm, cơm 20k đầy ú ụ, không gian rộng rãi – hợp đi nhóm, học sinh – sinh viên mê luôn!"
Quán chay Diệu An,Nhà Sách Cánh Sen,5 sao,7 tháng trước,"Quán thân thiện, cơm 20k 25k nhiều đồ ăn lắm ạ. Quán có ship miễn phí đến cổng bệnh viện 175 cho mình luôn ạ, may quá... Mọi ng ghé quán nhiều nhé"
Quán chay Diệu An,0231_lê văn quang,1 sao,6 tháng trước,Chả hiểu thg nhóc ở quán bận rộn cỡ nào mà lấy đc 2 miếng cơm  xong mình kêu lấy nhiều cơm giúp a thì nó kêu hết rồi và đương nhiên là ngay kế có thêm ng vào mua vẫn còn rất nhiều cơm . …
Quán chay Diệu An,Duy Phúc,4 sao,4 tháng trước,"Đồ ăn chay ngon, quán hơi nóng."
Quán chay Diệu An,Quỳnh Như,5 sao,một năm trước,quán ngon vừa rẻ vừa tui tiên sv như bọn e . cơm bún . gỏi cuôn nc chấm rât ok
Quán chay Diệu An,Bich Nguyen,5 sao,2 năm trước,"Đồ ăn ngon, nhân viên nhiệt tình."
Quán chay Diệu An,yen nhi nhac,1 sao,3 tuần trước,Cơm bị thiu và có mùi
Quán chay Diệu An,Hoang Phuoc Nguyen Thi,5 sao,một năm trước,Đồ ăn ngon. Vừa miệng. Nhân viên quán nhiệt tình. Giá cả hợp lý
Quán chay Diệu An,Lê Ngọc Gia Hân,5 sao,một năm trước,quán ăn rẻ nhiều món đa dạng  món gỏi cuốn nc chấm ok luôn .
Quán chay Diệu An,Thủy Nguyễn,5 sao,Thời gian chỉnh sửa: một năm trước,"Gỏi cuốn ngon, đa dạng . Cơm . Bún ."
Quán chay Diệu An,Trương Huỳnh Hòa,5 sao,Thời gian chỉnh sửa: 5 tháng trước,Đa dạng các món chay
Quán chay Diệu An,ngoc tam Tran,4 sao,3 năm trước,"Món ăn đa dạng, giá tốt"
Quán chay Diệu An,Hòa Thúy,5 sao,5 tháng trước,Đồ ăn ngonnnnnnnnnnnnnnnnnnnnnnnn
Quán chay Diệu An,vũ nguyễn,5 sao,3 năm trước,Muốn đặt về nhà kiểu gì ạ
Quán chay Diệu An,Hảo Trần,5 sao,3 năm trước,Quán ăn ngon
Quán chay Diệu An,Nguyễn Thị Kim Thư,5 sao,7 giờ trước,"Mỗi khi ko bt ăn gì mình đều ghé quán
Ngon , giá hssv , nhiều món để lựa chọn
Con mèo hung dữ lắm"
Quán chay Diệu An,Huy Trần Minh,5 sao,Thời gian chỉnh sửa: 2 ngày trước,"Đồ ăn ngon, nhiều NHƯNG mà món Măng theo mình thấy khá khó ăn, khẩu vị kém thì nên né nếu đến ngày có món măng."
Quán chay Diệu An,Rondes,4 sao,một tháng trước,
Quán chay Diệu An,Gnurt Trung,5 sao,5 tháng trước,
Quán chay Diệu An,Ni Tú,5 sao,2 tháng trước,
Quán chay Diệu An,Kim hoa Nguyễn thị,5 sao,6 tháng trước,
Quán chay Diệu An,sang tran,5 sao,một năm trước,
